pays;zone;nom;type;regle;conditions;feu;sentiers;source_url;date_source;date_verif;statut;notes
CH;CH-VALAIS-VAUD;Cantons du Valais et de Vaud;regle-generale;variable;Pas de loi cantonale unique identifiée, la règle CAS s'applique (toléré au-dessus de la limite forestière une nuit), communes peuvent interdire, réserves cantonales (Derborence, Tanay, Haut de Cry...) interdites, portion suisse du TMB : bivouac hors zones protégées, sites officiels TMB recommandent aires dédiées;variable, interdictions cantonales fréquentes en été (sécheresse);TMB, HR-CHX-ZERMATT;https://www.autourdumontblanc.com/en/accomodations/bivouac;2026-07-18;2026-07-18;HYPOTHESE;Tolérance au-dessus de 2000 m souvent citée mais sans base légale cantonale publiée trouvée, à confirmer auprès des communes (Trient, Orsières, Zermatt...)
CH;CH-EST;Cantons du Tessin et des Grisons (Via Alpina);regle-generale;variable;Règle CAS applicable au-dessus de la limite forestière, mais réglementations communales fréquentes, Grisons : nombreuses réserves et zones de tranquillité le long de la Via Alpina, vérifier geo.admin.ch étape par étape;variable, Tessin régulièrement en interdiction totale de feu l'été;VIA-ALPINA-CH;https://www.tcs.ch/fr/camping-voyages/camping-insider/conseils/preparatifs/faire-du-camping-sauvage-en-suisse.php;2026-07-18;2026-07-18;HYPOTHESE;Source TCS (secondaire), pas de loi cantonale TI/GR consultée directement
IT;IT-NO;Vallée d'Aoste - règle régionale (L.R. 8/2002);regle-generale;autorise;Campeggio interdit hors structures, MAIS exception explicite pour les bivouacs alpinistiques en tente au-dessus de 2500 m, du coucher au lever du soleil, interdit près des refuges et dans le PN Gran Paradiso;interdit en forêt et près des bois (règle générale italienne), rien d'autorisé au bivouac;ALTA-VIA-1-VDA, TMB;https://www.consiglio.vda.it/app/leggieregolamenti/dettaglio?tipo=L&numero_legge=8/02;2002-06-24;2026-07-18;FAIT;Seule région alpine italienne avec seuil altitudinal explicite dans la loi, cadre le plus clair d'Italie
IT;IT-NO;Piémont - règle régionale (L.R. 1/2021);regle-generale;tolere;Attendamento occasionnel possible max 48h hors zones équipées, avec communication préalable à la commune (maire) au moins 24h avant (durée, nombre de personnes, lieu, équipement), bivouac nocturne d'urgence toléré en altitude;interdit en forêt, réglementation anti-incendie régionale stricte;GTA-IT;https://www.gitefuoriportainpiemonte.it/campeggio-libero-in-piemonte-si-puo-fare/;2026-07-18;2026-07-18;HYPOTHESE;Synthèses secondaires concordantes citant L.R. 4 janvier 2021 n.1, texte officiel non consulté directement
IT;IT-NO;Parco Nazionale Gran Paradiso;NP;interdit;Campeggio et bivouac en tente interdits sur tout le territoire du parc hors aires équipées, EXCEPTION : bivouac alpinistique d'urgence une seule nuit dans les zones non desservies par des refuges, ou si le refuge est complet;interdit;ALTA-VIA-1-VDA proche, GTA-IT;https://www.pngp.it/regolamento-fruizione;2026-07-18;2026-07-18;FAIT;Règlement de fruizione officiel en ligne, camping temporaire de groupes autorisable en fond de vallée sur demande
IT;IT-DOLOMITES;Trentino-Alto Adige (2 provinces autonomes);regle-generale;interdit;Interdiction du camping en tente hors structures sur tout le territoire provincial (lois provinciales Trento et Bolzano), amendes 100 à 500 EUR, aggravées en parc naturel (Adamello-Brenta, Puez-Odle), AVS : bivouac strictement interdit en parcs, ailleurs décision communale;interdit en forêt et à proximité;ALTA-VIA-1-DOLOMITI, E5-ALPES;https://www.consiglio.provincia.tn.it/_layouts/15/dispatcher/doc_dispatcher.aspx?app=clex&at_id=23806;2012-10-04;2026-07-18;HYPOTHESE;Région la plus stricte d'Italie, articles précis des 2 lois provinciales à extraire pour citation exacte
IT;IT-DOLOMITES;Veneto - règle régionale (L.R. 11/2013);regle-generale;interdit;Camping et bivouac interdits hors aires désignées et équipées, communes peuvent autoriser des haltes temporaires 48h (art. 37, plutôt orienté campers), pas d'exception altitudinale type Vallée d'Aoste;feux uniquement dans les aires équipées désignées;ALTA-VIA-1-DOLOMITI;https://www.regione.veneto.it/web/turismo/campeggio1;2026-07-18;2026-07-18;HYPOTHESE;Croisement page officielle Regione Veneto + synthèses secondaires, article exact sur le bivouac randonneur à confirmer
IT;IT-DOLOMITES;Parco Nazionale dello Stelvio;NP;interdit;Bivouac nocturne interdit sur tout le territoire, EXCEPTION : bivouac d'urgence max une nuit (petite tente admise, à retirer au matin) si aucun refuge atteignable en sécurité, camping interdit en zones A, B, C hors structures autorisées;interdit;E5-ALPES proche;https://lombardia.stelviopark.it/wp-content/uploads/2020/10/PPADR-Regolamento-PNS-Allegato-deliberazione-n_-XI_3665-del-13_10_2020.pdf;2020-10-13;2026-07-18;FAIT;Règlement secteur Lombardia, secteurs Trentino et Alto Adige gérés séparément mais régime équivalent
IT;IT-DOLOMITES;Parco Nazionale Dolomiti Bellunesi;NP;interdit;Camping sous toute forme uniquement dans les aires équipées prévues, régime différencié : camping et bivouac exclus en zone A (Vette Feltrine, Cimonega, Monte Brendol, Piani Eterni, Talvena), l'Alta Via 1 traverse le parc sans aucune aire de bivouac légale;interdit;ALTA-VIA-1-DOLOMITI;https://www.dolomitipark.it/wp-content/uploads/2021/07/Regolamento-PNDB_GU-n.163_20210709.pdf;2021-07-09;2026-07-18;FAIT;Règlement publié en Gazzetta Ufficiale, nuance zone A vs autres zones à citer sur article exact avant publication
IT;IT-DOLOMITES;Parco naturale delle Dolomiti d'Ampezzo (Cortina);reserve;interdit;Camping en tente et camper non admis dans le parc, nuitées prévues via refuges et bivacchi fixes en altitude, aires de camping équipées limitées au pré-parc en vallée;interdit explicitement (protection du patrimoine forestier);ALTA-VIA-1-DOLOMITI;https://www.dolomitiparco.com/Ita/Misc/regolamenti.php;2026-07-18;2026-07-18;FAIT;Parc régional géré par les Regole d'Ampezzo, régime du bivouac d'urgence non détaillé sur la page
AT;AT;Autriche - règle générale (fédéral + Länder);regle-generale;variable;EN FORÊT : interdit dans toute l'Autriche sans accord du propriétaire (Forstgesetz 1975 §33, amende env. 150 EUR), AU-DESSUS de la limite forestière : selon le Land - Tyrol, Carinthie, Basse-Autriche interdisent (Tiroler Campinggesetz 2001, amendes jusqu'à 14500 EUR), Salzburg, Styrie, Haute-Autriche, Vorarlberg sans interdiction générale mais restrictions communales et zones protégées, Notbiwak (bivouac d'urgence : blessure, météo, obscurité) toléré partout;interdit en forêt (Forstgesetz), réglementation stricte;E5-ALPES, ADLERWEG, ALPE-ADRIA;https://www.alpenverein.at/portal/natur-umwelt/respektamberg/zelten-biwakieren.php;2023-06-22;2026-07-18;FAIT;Position officielle ÖAV (campagne RespektAmBerg), le bivouac PLANIFIÉ avec tente est juridiquement assimilé au camping au Tyrol
AT;AT;Nationalpark Hohe Tauern (Tyrol, Salzburg, Carinthie);NP;interdit;Camping interdit dans le parc (3 lois NP des 3 Länder), seule exception : bivouac alpin forcé (météo, blessure, obscurité), nuance : zone extérieure du secteur Salzburg plus souple que les zones coeur;interdit;ALPE-ADRIA proche, ADLERWEG proche;https://www.alpenverein.at/portal/service/presse/2023/2023_06_22-Wildcampen.php;2023-06-22;2026-07-18;FAIT;Confirmé via ÖAV, détail par Land (3 lois NP distinctes) à citer pour la fiche finale
DE;DE;Allemagne - règle générale (Bavière incluse);regle-generale;interdit;Camping hors emplacements interdit sans accord du propriétaire (BWaldG, BNatSchG, lois des Länder), Bavière = Land alpin le plus strict (interdit partout, aggravé en zones protégées qui couvrent l'essentiel des Alpes bavaroises), Notbiwak sans tente toléré, alternatives légales : refuges DAV et Trekkingplätze désignés (Spessart, Frankenwald, Steigerwald...);interdit en forêt et à moins de 100 m des forêts selon les Länder;E5-ALPES;https://www.alpenverein.de/artikel/ubernachten-im-freien-in-den-alpen_f4293fe8-1dd7-4117-964c-4866813a888c;2026-07-18;2026-07-18;FAIT;Position officielle DAV, pas de tolérance altitudinale type Suisse dans les Alpes allemandes
DE;DE;Nationalpark Berchtesgaden;NP;interdit;Zelten ET Biwakieren interdits dans tout le parc, contrôles rangers toute l'année y compris tôt le matin et tard le soir, amendes de plusieurs centaines d'euros par personne;interdit (Lagerfeuer explicitement interdit);voies alpines bavaroises;https://www.nationalpark-berchtesgaden.bayern.de/erlebnis/regeln_hinweise/verhaltensregeln/index.htm;2026-07-18;2026-07-18;FAIT;Seul parc national alpin d'Allemagne, aucune exception hors détresse réelle
DE;DE;Forêt-Noire - Trekking-Camps du Westweg;regle-generale;autorise;Seule solution LÉGALE de nuit sous tente en forêt : réseau d'env. 24 Trekking-Camps (dont plusieurs sur ou près du Westweg et dans le Nationalpark Schwarzwald), réservation en ligne obligatoire sur trekking-schwarzwald.de, 15 EUR par tente et nuit, max 3 tentes par camp, 1 nuit max, saison 1er mai au 31 octobre, arrivée après 17h départ avant 10h, eau à porter, déchets à remporter;autorisé UNIQUEMENT sur la Feuerstelle aménagée de chaque camp, sauf interdiction sécheresse;WESTWEG;https://www.trekking-schwarzwald.de/;2026-07-18;2026-07-18;FAIT;Modèle unique en Allemagne pour un itinéraire type Westweg, réservations 2026 ouvertes depuis le 16 mars, camps hors emplacement restent interdits
FR;FR-04-05;PNR du Queyras;PNR;tolere;Bivouac sous tente tolere a plus d'1h de marche des villages, 1 nuit max par secteur, monte le soir (apres 18h) demonte avant 9h, regle portee par arretes municipaux relayes par le parc, RNN Ristolas-Mont-Viso: bivouac a 20m max des sentiers balises, vallee du Bouchouse (APPB): bivouac interdit;Feu deconseille, AP frequents printemps-ete, interdiction totale rechauds inclus commune de Cervieres et vallee du Bouchouse;GR58, GR5;https://www.pnr-queyras.fr/bivouac/;2024;2026-07-18;FAIT;Page RNN dediee: pnr-queyras.fr/bivouac-rnn/ et pnr-queyras.fr/arretes-municipaux/
FR;FR-ALPES-N;PNR du Vercors (RN Hauts-Plateaux);PNR;autorise;Dans la RNN des Hauts-Plateaux (reglement de la reserve, pas du PNR): bivouac autorise 17h-9h, de preference pres des cabanes-abris, chiens interdits, hors RN: droit commun communal;Feux exterieurs interdits toute l'annee par arrete prefectoral, rechaud autorise, feu seulement dans les poeles des cabanes;GR91, GR93;https://www.parc-du-vercors.fr/sites/default/files/actualites/Accueil%20Biodiversit%C3%A9/2020_LivretAccueil_RNNHPV.pdf;2020;2026-07-18;FAIT;Livret officiel RNN edite par le parc
FR;FR-ALPES-N;PNR de Chartreuse (RN Hauts de Chartreuse);PNR;variable;RNN Hauts de Chartreuse: bivouac sous tente interdit du 1/07 au 31/08 par arrete prefectoral (belle etoile autorisee), tente autorisee hors periode, 1 nuit coucher-lever du soleil, hors RN: droit commun communal;Feu interdit dans la RN, code forestier ailleurs (interdit a moins de 200m des bois);GR9, GR96;https://www.parc-chartreuse.net/reserve-naturelle-des-hauts-de-chartreuse/reglementation-mode-demploi/;nd;2026-07-18;FAIT;AP estival reconduit annuellement, arretes municipaux miroirs (Entremont-le-Vieux etc.)
FR;FR-ALPES-N;PNR du Massif des Bauges;PNR;variable;Bivouac non reglemente par le parc (renvoi aux arretes municipaux), tolerance locale 19h-9h, 1 nuit, interdit dans tout le massif du 1/07 au 15/09 (arrete interdepartemental risque incendie);Feu formellement interdit dans le massif;GR96, Tour des Bauges;https://parcdesbauges.com/les-aires-protegees/;nd;2026-07-18;FAIT;FAQ officielle du parc, RNCFS des Bauges avec regles propres
FR;FR-CORSE;PNR de Corse;PNR;interdit;Sur le GR20 bivouac interdit hors aires amenagees aux abords des refuges du PNRC (payant, 8-12 euros 2026, reservation), le parc est gestionnaire des refuges;Feux strictement interdits toute l'annee sur tout le parc;GR20, Mare a Mare, Mare e Monti;https://www.pnr.corsica/;nd;2026-07-18;HYPOTHESE;Regle confirmee par sources secondaires (gr20-infos.com), page exacte pnr.corsica a citer
FR;FR-EST;PNR des Ballons des Vosges;PNR;variable;Bivouac tolere hors espaces proteges (1 nuit, 19h-9h, regle communale/ONF), interdit RNN Ballons Comtois et autres RN internes, programme Quietude Attitude du parc cartographie les zones;Feu interdit code forestier L322-1/L131-1 (moins de 200m des bois) soit quasi tout le massif;GR5, GR53;https://quietudeattitude.fr/ballons-vosges/en/faq-2/;nd;2026-07-18;HYPOTHESE;Interdiction RN Ballons Comtois sourcee officiellement (ballonsdesvosges-reservesnaturelles.fr), horaires via sources secondaires
FR;FR-EST;PNR des Vosges du Nord;PNR;tolere;Bivouac tolere sur la plupart du territoire (page officielle du parc): tente petite 1 nuit montee le soir retiree le matin, camping sauvage (+1 nuit) interdit partout, interdit RNN rochers et tourbieres du Pays de Bitche et RNCFS La Petite-Pierre;Feu interdit code forestier (moins de 200m des bois);GR53, GR532;https://www.parc-vosges-nord.fr/article/bivouac-infos;nd;2026-07-18;FAIT;
FR;FR-EST;PNR du Haut-Jura;PNR;tolere;Bivouac tolere pres des sentiers balises, villages ou refuges (page officielle), interdit dans les APPB forets d'altitude du Haut-Jura du 15/12 au 30/06, RNN Haute Chaine du Jura: reglementation propre;Pas de feu (AP + code forestier, interdit en foret ou a moins de 200m), rechaud tolere sur zone stable;GR9, GR5, GTJ;https://www.parc-haut-jura.fr/tourisme/le-bivouac/;nd;2026-07-18;FAIT;GTJ: bivouac autorise le long des itineraires hors APPB (gtj.asso.fr)
FR;FR-PYR-O;PNR des Pyrenees Ariegeoises;PNR;variable;Droit commun, reglementation communale/ONF locale, le PNR n'a pas de pouvoir reglementaire, tolerance locale relayee 18h-8h autour des refuges (ex. Etang Pinet), camping interdit;Feu strictement interdit (arretes, code forestier);GR10, GR107;https://www.ariegepyrenees.com/en/preparer/randonner/lart-de-dormir-en-montagne/;nd;2026-07-18;HYPOTHESE;Sources OT et refuges FFCAM, pas de page reglementaire du parc trouvee
FR;FR-PYR-O;PNR des Pyrenees Catalanes;PNR;variable;Droit commun dans le PNR (pas de regle propre), mais 7 reserves naturelles internes (federation des RN catalanes): camping interdit, bivouac tolere du coucher au lever du soleil autour des refuges et le long des sentiers balises, chiens interdits en RN;Feux de camp strictement interdits dans les RN, code forestier ailleurs;GR10, GR36, HRP;https://www.reserves-naturelles-catalanes.org/decouvrir/la-reglementation/;nd;2026-07-18;HYPOTHESE;Synthese via gr10.org, detail par RN (Nohedes, Py, Mantet...) a verifier une a une
FR;FR-MC;PNR de l'Aubrac;PNR;variable;Note officielle du parc: pas de reglementation particuliere du PNR, droit commun (interdit bois classes, sites classes, routes), accord du proprietaire en terrain prive, bonnes pratiques 19h/20h-8h/9h, tente petite, 1 nuit, verifier arretes municipaux en mairie;Code forestier L131-1 (interdit a moins de 200m des bois sauf proprietaire), verifier AP secheresse estivaux, feu possible en terrain prive avec accord;GR65, GR60, Tour de l'Aubrac;https://www.monsitecommunal.fr/uploads/sites/81/2021/10/Note_Bivouac_Feux.pdf;2021-10;2026-07-18;FAIT;Note bivouac-feux redigee par le PNR Aubrac, diffusee par les mairies
FR;FR-34-11;PNR du Haut-Languedoc;PNR;variable;Le parc rappelle explicitement qu'un PNR n'a pas le pouvoir de reglementer le bivouac: droit commun + espaces proteges internes (RNCFS, APPB) pouvant l'interdire, 1 nuit coucher-lever du soleil;Feu interdit a moins de 200m des bois (code forestier), rechaud permis a +200m sauf arrete prefectoral;GR7, GR71, GR653;https://www.parc-haut-languedoc.fr/actualites/legislation-bivouac-feu;nd;2026-07-18;FAIT;Le parc a une page pedagogique dediee bivouac+feu
FR;FR-MC;PNR des Grands Causses;PNR;variable;Droit commun, portail rando officiel du parc: bivouac discret 19h-9h, interdit sites classes ou en instance (cirque de Navacelles, gorges de la Vis) et camp militaire du Larzac, arretes municipaux/prefectoraux possibles;Feu interdit en sites classes, code forestier ailleurs;GR62, GR71, GR736;https://rando.parc-grands-causses.fr/information/3-Bonnes-pratiques;nd;2026-07-18;FAIT;
FR;FR-84-26-07;PNR des Monts d'Ardeche;PNR;tolere;Bivouac tolere (site destination du parc): 1 nuit coucher du soleil-matin, hors vue des habitations, a +500m d'un monument classe, interdit sites classes Mezenc-Gerbier de Jonc, cascade du Ray-Pic, Pont du Diable (Thueyts), camping sauvage interdit par arrete municipal dans la plupart des communes;Feu au sol interdit, rechaud hors periode de secheresse et zones ventees, AP estivaux frequents;GR7, GR420;https://www.destination-parc-monts-ardeche.fr/a-savoir/le-bivouac/;nd;2026-07-18;FAIT;
FR;FR-84-26-07;PNR du Luberon;PNR;variable;Bivouac tolere hors ete avec accord du proprietaire (coucher du soleil-petit matin), interdit du 15/06 au 15/09 dans tous les massifs forestiers du Vaucluse (arrete prefectoral acces massifs, pas une regle du parc), camping sauvage interdit toute l'annee;Feu et cigarette interdits toute l'annee a moins de 200m des massifs forestiers;GR9, GR92, GR97;https://www.parcduluberon.fr/en/a-voir-a-faire/geste-juste/ete-prudent-foret/;nd;2026-07-18;FAIT;Carte acces massifs jour par jour sur destinationluberon.com
FR;FR-83;PNR du Verdon;PNR;variable;Camping interdit, bivouac tolere 19h-9h a +1h de marche d'un acces routier, interdit dans les gorges et sur le sentier Blanc-Martel (arrete prefectoral, coeur de reserve) et sur les rives des lacs (arretes municipaux/prefectoraux);Tout feu (cigarette comprise) et barbecue interdits en espace naturel, amende 135 euros;GR4, GR99;https://www.parcduverdon.fr/explorer/conseils-des-ecogardes/rappel-de-la-reglementation-par-type-de-milieu/;nd;2026-07-18;FAIT;Page ecogardes officielle par type de milieu
FR;FR-84-26-07;PNR des Baronnies provencales;PNR;tolere;Bivouac tolere 19h-9h, 1 nuit, tente montee au coucher du soleil, accord du proprietaire (parcelles communales ou privees), note officielle du parc, acces aux massifs forestiers reglemente du 1/06 au 30/09 par arrete prefectoral (Drome/Hautes-Alpes);Pas de feu en nature, interdit a moins de 200m des bois (code forestier);GR9, GRP Tour des Baronnies;https://www.baronnies-provencales.fr/wp-content/uploads/sites/3/2025/03/20250219_Bivouac_feux_chiens_dans_le_PnrBp.pdf;2025-02-19;2026-07-18;FAIT;Note officielle bivouac-feux-chiens du PnrBp, recente
FR;FR-06;PNR des Prealpes d'Azur;PNR;tolere;Camping sauvage interdit dans le parc, bivouac tolere pour le randonneur itinerant: abri leger 1-2 personnes, +1h de marche des parkings, 1 nuit, accord du proprietaire, reglemente du 1/07 au 30/09 sous 1500m (risque incendie, AP Alpes-Maritimes);Tout emploi du feu interdit a moins de 200m des espaces boises toute l'annee (L131-1), AP estivaux;GR51, GR4, GR510;https://www.parc-prealpesdazur.fr/wp-content/uploads/2020/12/Guide-du-bon-bivouac-1.pdf;2020-12;2026-07-18;FAIT;Guide du bon bivouac edite par le parc
FR;FR-BRE;PNR d'Armorique;PNR;variable;Page officielle du parc: bivouac et camping interdits sur les sites inscrits et classes qui couvrent une grande partie du parc (presqu'ile de Crozon, Menez-Hom, monts d'Arree, iles d'Iroise, littoral), ailleurs accord du proprietaire + verifier arrete municipal en mairie, GR34: a +500m de la cote hors dunes et reserves;Feu interdit (code forestier, landes et tourbieres tres inflammables);GR34, GR37, GR380;https://www.pnr-armorique.fr/destination-parc/bivouaquer-dans-le-parc/;nd;2026-07-18;FAIT;
FR;FR-MC;PNR des Volcans d'Auvergne;PNR;tolere;Camping sauvage interdit, bivouac tolere 1 nuit en rando itinerante (tente montee apres 20h demontee avant 8h en ete), en lisiere de foret, hors pentes, crateres et sommets des volcans, interdit lac du Guery et RN Chastreix-Sancy et vallee de Chaudefour;Rechaud gaz tolere avec precautions (stabilite, distance materiaux inflammables), tout autre feu porte ou au sol interdit;GR400, GR441, GR4, GR30;https://www.auvergnevolcansancy.com/en/votre-sejour/pratique/bivouac-en-auvergne/;nd;2026-07-18;HYPOTHESE;Regles du parc relayees par l'OT du Sancy, page equivalente sur parcdesvolcans.fr a citer en source primaire
