code;nom;type;pays;zones_sources;priorite;source;notes
GR1;Tour de Paris;GR;FR;FR-IDF-CVL;P2;wikipedia:GR-France;zones estimées (massif)
GR2;De Dijon au Havre - La vallée de la Seine;GR;FR;FR-EST|FR-NOR;P2;wikipedia:GR-France;
GR3;De La Baule au mont Mézenc - La vallée de la Loire;GR;FR;FR-MC|FR-BRE|FR-IDF-CVL|FR-EST;P2;wikipedia:GR-France;
GR4;De Royan à Grasse;GR;FR;FR-06|FR-MC|FR-SO|FR-30-48;P2;wikipedia:GR-France;
GR5;De Berg-op-Zoom (Pays-Bas) à Nice;GR;NL/BE/LU/FR;FR-EST|FR-ALPES-N|FR-04-05|FR-06;P1;wikipedia:GR-France;
GR6;De Langon à Saint-Paul-sur-Ubaye;GR;FR;FR-04-05|FR-MC|FR-13|FR-SO;P2;wikipedia:GR-France;
GR7;Du Ballon d'Alsace à Andorre-la-Vieille;GR;FR;FR-EST|FR-34-11|FR-MC;P2;wikipedia:GR-France;
GR8;De Saint-Brevin-les-Pins à Sare;GR;FR;FR-BRE|FR-PYR-O|FR-SO;P2;wikipedia:GR-France;
GR9;De Saint-Amour à Port Grimaud;GR;FR;FR-84-26-07|FR-ALPES-N|FR-EST|FR-83;P2;wikipedia:GR-France;
GR10;De Hendaye à Banyuls-sur-Mer - La traversée des Pyrénées;GR;FR;FR-PYR-O|FR-66;P1;wikipedia:GR-France;
GR11;Grand Tour de Paris;GR;FR;FR-IDF-CVL;P2;wikipedia:GR-France;zones estimées (massif)
GR12;D’Amsterdam à Paris;GR;FR;FR-EST;P2;wikipedia:GR-France;
GR13;De Fontainebleau à Bourbon-Lancy;GR;FR;FR-EST|FR-IDF-CVL;P2;wikipedia:GR-France;
GR14;De Paris à Malmedy – « Sentier de l'Ardenne »;GR;FR;FR-EST|FR-IDF-CVL;P2;wikipedia:GR-France;
GR15;D'Alfortville au lac du Der-Chantecoq – « La vallée de la Marne »;GR;FR;FR-IDF-CVL|FR-EST;P2;wikipedia:GR-France;zones estimées (massif)
GR16;D'Arlon à Monthermé – « Sentier de la Semois »;GR;FR;FR-EST;P2;wikipedia:GR-France;zones estimées (massif)
GR20;De Calenzana à Conca;GR;FR;FR-CORSE;P1;wikipedia:GR-France;
GR21;Du Havre au Tréport – le long des côtes normandes;GR;FR;FR-NOR;P1;wikipedia:GR-France;
GR22;De Paris au Mont-Saint-Michel – à partir de la banlieue parisienne;GR;FR;FR-NOR|FR-IDF-CVL;P2;wikipedia:GR-France;
GR23;De La Bouille à Tancarville;GR;FR;FR-NOR;P2;wikipedia:GR-France;zones estimées (massif)
GR25;De Sotteville-lès-Rouen à Saint-Pierre-de-Varengeville;GR;FR;FR-NOR;P2;wikipedia:GR-France;zones estimées (massif)
GR26;De Villennes-sur-Seine à Villers-sur-Mer;GR;FR;FR-NOR|FR-IDF-CVL;P2;wikipedia:GR-France;
GR30;De la Chaîne des Puys au Plomb du Cantal;GR;FR;FR-MC;P2;wikipedia:GR-France;
GR31;De Sologne;GR;FR;FR-IDF-CVL|FR-EST;P2;wikipedia:GR-France;
GR32;De la vallée de la Seine à la vallée de la Loire;GR;FR;FR-IDF-CVL;P2;wikipedia:GR-France;
GR34;De Vitré à Le Tour-du-Parc;GR;FR;FR-BRE;P1;wikipedia:GR-France;
GR34A;De Louannec à Gurunhuel;GR;FR;FR-BRE;P2;wikipedia:GR-France;
GR34F;De Sainte-Anne-du-Portzic à Pont-Reun;GR;FR;FR-BRE;P2;wikipedia:GR-France;
GR35;De Verneuil-sur-Avre à Seiches-sur-le-Loir;GR;FR;FR-NOR|FR-IDF-CVL;P2;wikipedia:GR-France;
GR36;De Ouistreham à Bourg-Madame;GR;FR;FR-NOR|FR-SO|FR-MC|FR-34-11|FR-66;P1;wikipedia:GR-France;
GR37;De Vitré à Douarnenez;GR;FR;FR-BRE;P2;wikipedia:GR-France;
GR38;De Redon à Douarnenez;GR;FR;FR-BRE;P2;wikipedia:GR-France;
GR39;Du Mont-Saint-Michel à Guérande;GR;FR;FR-BRE|FR-NOR;P2;wikipedia:GR-France;
GR40;Tour des Volcans du Velay;GR;FR;FR-MC;P2;wikipedia:GR-France;
GR41;De Tours à Mont-Dore;GR;FR;FR-IDF-CVL|FR-MC;P2;wikipedia:GR-France;
GR42;De Saint-Étienne au Grau-du-Roi;GR;FR;FR-30-48|FR-MC;P2;wikipedia:GR-France;
GR43;Du Col des Faïsses à Sainte-Eulalie;GR;FR;FR-30-48;P2;wikipedia:GR-France;
GR44;Des Vans à Champerboux;GR;FR;FR-84-26-07|FR-30-48;P2;wikipedia:GR-France;
GR46;De Tours à Toulouse;GR;FR;FR-PYR-O|FR-IDF-CVL;P2;wikipedia:GR-France;
GR48;D’Aixe-sur-Vienne à Chinon;GR;FR;FR-SO|FR-IDF-CVL|FR-MC;P2;wikipedia:GR-France;
GR49;De Saint-Raphaël à Rougon;GR;FR;FR-83;P2;wikipedia:GR-France;
GR50;De Saint-Michel-de-Chaillol (Hautes-Alpes) à Huez (Isère);GR;FR;FR-04-05|FR-ALPES-N;P2;wikipedia:GR-France;
GR51;Balcons de la Méditerranée — de Menton à Marseille par;GR;FR;FR-06|FR-83|FR-13;P1;wikipedia:GR-France;
GR52;;GR;FR;FR-06;P1;wikipedia:GR-France;
GR52A;Panoramique du Mercantour;GR;FR;FR-06;P2;wikipedia:GR-France;zones estimées (massif)
GR53;Crête des Vosges;GR;FR;FR-EST;P2;wikipedia:GR-France;
GR54;Tour de l'Oisans et des Écrins;GR;FR;FR-04-05|FR-ALPES-N;P1;wikipedia:GR-France;
GR55;La Vanoise;GR;FR;FR-ALPES-N;P1;wikipedia:GR-France;
GR56;Tour de l’Ubaye;GR;FR;FR-04-05;P1;wikipedia:GR-France;
GR57;Tour du Mont Thabor;GR;FR;FR-04-05;P2;wikipedia:GR-France;
GR58;Tour du Queyras;GR;FR;FR-04-05;P1;wikipedia:GR-France;
GR59;Des Vosges au Jura;GR;FR;FR-EST;P2;wikipedia:GR-France;zones estimées (massif)
GR60;De Montpellier à Saint-Chély-d'Aubrac;GR;FR;FR-34-11|FR-30-48;P2;wikipedia:GR-France;
GR61;D'Anduze au Col de l'Asclier;GR;FR;FR-30-48;P2;wikipedia:GR-France;zones estimées (massif)
GR62;De Meyrueis (massif de l'Aigoual) à Conques - 182,5 km;GR;FR;FR-30-48|FR-MC;P2;wikipedia:GR-France;zones estimées (massif)
GR62A;De Meyrueis (massif de l'Aigoual) au Causse Noir - 29 km;GR;FR;FR-30-48|FR-MC;P2;wikipedia:GR-France;zones estimées (massif)
GR62B;De Rodez à Villefranche-de-Rouergue - 76 km;GR;FR;FR-MC;P2;wikipedia:GR-France;zones estimées (massif)
GR63;D'Avignon au Col de Cabane Vieille;GR;FR;FR-84-26-07;P2;wikipedia:GR-France;zones estimées (massif)
GR64;De Rocamadour aux Eyzies-de-Tayac-Sireuil;GR;FR;FR-SO|FR-MC;P2;wikipedia:GR-France;
GR65;Chemin de Saint-Jacques-de-Compostelle via Gebennensis + via Podiensis;GR;FR;FR-MC|FR-SO|FR-PYR-O;P1;wikipedia:GR-France;voie de Compostelle (France)
GR66;Tour du Mont Aigoual;GR;FR;FR-30-48;P2;wikipedia:GR-France;zones estimées (massif)
GR67;Tour du pays cévenol;GR;FR;FR-30-48;P2;wikipedia:GR-France;zones estimées (massif)
GR68;Tour du Mont Lozère;GR;FR;FR-30-48;P2;wikipedia:GR-France;zones estimées (massif)
GR69;La Routo;GR;FR;FR-13|FR-04-05;P2;wikipedia:GR-France;zones estimées (massif)
GR70;Chemin de Stevenson — du Puy-en-Velay (Haute-Loire) à Alès (Gard) par;GR;FR;FR-30-48|FR-MC;P1;wikipedia:GR-France;
GR72;Du Col du Bez à Barre-des-Cévennes;GR;FR;FR-84-26-07|FR-30-48;P2;wikipedia:GR-France;
GR75;;GR;FR;;P2;wikipedia:GR-France;zones à préciser
GR76;D’Arcenant à Affoux;GR;FR;FR-EST|FR-MC;P2;wikipedia:GR-France;
GR77;Du Saut de Vézoles au Signal de l'Alaric<ref>[http;GR;FR;FR-34-11;P2;wikipedia:GR-France;
GR78;De Carcassonne à Saint-Jean-Pied-de-Port (voie du Piémont);GR;FR;FR-PYR-O|FR-34-11|FR-66;P1;wikipedia:GR-France;voie de Compostelle (France)
GR80;De Port-Joinville à Port-Joinville (Tour de l'Île d'Yeu);GR;FR;FR-SO;P2;wikipedia:GR-France;zones estimées (massif)
GR81;;GR;FR;;P2;wikipedia:GR-France;zones à préciser
GR86;De Toulouse à Bagnères-de-Luchon;GR;FR;FR-PYR-O;P2;wikipedia:GR-France;
GR89;Chemin de Montaigne, de Lyon à Clermont-Ferrand;GR;FR;FR-MC;P2;wikipedia:GR-France;
GR90;De Collobrières au Lavandou (GR 51);GR;FR;FR-83;P2;wikipedia:GR-France;
GR91;De Saint-Nizier-du-Moucherotte (près de Grenoble) à Fontaine-de-Vaucluse (près de Cavaillon);GR;FR;FR-ALPES-N|FR-84-26-07;P2;wikipedia:GR-France;
GR91B;Bédoin au sommet du mont Ventoux via le mont Serein;GR;FR;FR-84-26-07;P2;wikipedia:GR-France;zones estimées (massif)
GR93;De Peyrus à La Roche-des-Arnauds;GR;FR;FR-04-05|FR-84-26-07;P2;wikipedia:GR-France;
GR94;;GR;FR;FR-04-05|FR-84-26-07;P2;wikipedia:GR-France;zones estimées (massif)
GR95;;GR;FR;;P2;wikipedia:GR-France;zones à préciser
GR96;Préalpes des Savoie;GR;FR;FR-ALPES-N;P2;wikipedia:GR-France;zones estimées (massif)
GR97;Tour du Luberon;GR;FR;FR-84-26-07;P2;wikipedia:GR-France;zones estimées (massif)
GR98;De la madrague de Montredon (Marseille) au massif de la Sainte-Baume;GR;FR;FR-13|FR-83;P1;wikipedia:GR-France;
GR99;Du Revest-les-Eaux (au nord de Toulon) aux Gorges du Verdon;GR;FR;FR-04-05|FR-83;P2;wikipedia:GR-France;
GR99A;D’Artigues à Saint-Paul-lès-Durance;GR;FR;FR-13|FR-83;P2;wikipedia:GR-France;
GR100;ou « Les Chemins de la Guerre de Cent Ans » de Montluçon à Poitiers;GR;FR;FR-MC|FR-SO;P2;wikipedia:GR-France;
GR101;Chemin de l'Ouest de Bigorre;GR;FR;FR-PYR-O;P1;wikipedia:GR-France;voie de Compostelle (France)
GR105;Chemin de la vallée d'Aure;GR;FR;FR-PYR-O;P2;wikipedia:GR-France;
GR107;Chemin des Bonshommes;GR;FR;FR-PYR-O;P2;wikipedia:GR-France;
GR108;;GR;FR;FR-PYR-O;P2;wikipedia:GR-France;zones estimées (massif)
GR108A;;GR;FR;FR-PYR-O;P2;wikipedia:GR-France;zones estimées (massif)
GR111;Sentier de l’Essonne;GR;FR;FR-IDF-CVL;P2;wikipedia:GR-France;
GR113;;GR;FR;;P2;wikipedia:GR-France;zones à préciser
GR120;Tour du Parc Régional Boulonnais (Pas-de-Calais);GR;FR;FR-EST;P2;wikipedia:GR-France;
GR121;De Wavre à Boulogne-sur-Mer;GR;FR;FR-EST;P2;wikipedia:GR-France;
GR121B;;GR;FR;FR-EST;P2;wikipedia:GR-France;zones estimées (massif)
GR121C;;GR;FR;FR-EST;P2;wikipedia:GR-France;zones estimées (massif)
GR122;De Condé-sur-l'Escaut à Chappes;GR;FR;FR-EST;P2;wikipedia:GR-France;
GR124;De Cires-lès-Mello à Ailly-sur-Noye — • Cires-lès-Mello (Oise) • Ailly-sur-Noye (Somme);GR;FR;FR-EST;P2;wikipedia:GR-France;
GR125;De Serans à Saint-Valery-sur-Somme;GR;FR;FR-EST;P2;wikipedia:GR-France;zones estimées (massif)
GR127;De Dennebrœucq à Arras;GR;FR;FR-EST;P2;wikipedia:GR-France;zones estimées (massif)
GR128;De Wissant à Aix-la-Chapelle;GR;FR/BE/DE;FR-EST;P2;wikipedia:GR-France;réparé (glitch parsing)
GR128A;;GR;FR;FR-EST;P2;wikipedia:GR-France;zones estimées (massif)
GR130;;GR;FR;;P2;wikipedia:GR-France;zones à préciser
GR131;Du Mont Beuvray à Issy-l'Évêque par Autun;GR;FR;FR-EST;P2;wikipedia:GR-France;
GR132;De Griselles à Chaumot (liaison GR 13-GR 213);GR;FR;FR-IDF-CVL|FR-EST;P2;wikipedia:GR-France;
GR137;D’Autun à Nolay (liaison GR 13-GR 7);GR;FR;FR-EST;P2;wikipedia:GR-France;zones estimées (massif)
GR142;De Verzy (Marne) à Guise (Aisne);GR;FR;FR-EST;P2;wikipedia:GR-France;
GR145;La Via Francigena;GR;FR;FR-EST;P1;wikipedia:GR-France;
GR169;Le Tour de Lyon;GR;FR;FR-MC;P2;wikipedia:GR-France;zones estimées (massif)
GR210;De Dieppe à Rouen;GR;FR;FR-NOR;P2;wikipedia:GR-France;
GR211;De Veulettes-sur-Mer à Caudebec-en-Caux;GR;FR;FR-NOR;P2;wikipedia:GR-France;
GR212;De Sainte-Marguerite-sur-Mer à Duclair;GR;FR;FR-NOR;P2;wikipedia:GR-France;
GR213;De Pont-sur-Yonne à Saint-Georges-sur-Baulche;GR;FR;FR-EST;P2;wikipedia:GR-France;
GR221;De Coutances à Pont-d'Ouilly;GR;FR;FR-NOR;P2;wikipedia:GR-France;
GR222;De Pont-de-l'Arche à Verneuil-sur-Avre;GR;FR;FR-NOR;P2;wikipedia:GR-France;zones estimées (massif)
GR223;De Honfleur au Mont-Saint-Michel – le long des côtes normandes;GR;FR;FR-NOR;P2;wikipedia:GR-France;zones estimées (massif)
GR224;Chemin de la Vallée de la Risle;GR;FR;FR-NOR;P2;wikipedia:GR-France;zones estimées (massif)
GR225;Entre Epte et Oise;GR;FR;FR-NOR|FR-IDF-CVL;P2;wikipedia:GR-France;zones estimées (massif)
GR226;;GR;FR;FR-NOR;P2;wikipedia:GR-France;zones estimées (massif)
GR235;;GR;FR;FR-NOR;P2;wikipedia:GR-France;zones estimées (massif)
GR300;Chemin de Saint-Jacques en Bourbonnais;GR;FR;FR-MC|FR-SO;P2;wikipedia:GR-France;
GR303;Traversée du Bourbonnais;GR;FR;FR-MC;P2;wikipedia:GR-France;zones estimées (massif)
GR340;Tour de Belle-Île-en-Mer;GR;FR;FR-BRE;P2;wikipedia:GR-France;zones estimées (massif)
GR341;De Gurunhuel à Port-Louis;GR;FR;FR-BRE;P2;wikipedia:GR-France;
GR342;;GR;FR;FR-BRE;P2;wikipedia:GR-France;zones estimées (massif)
GR349;Rhuys - Vilaine;GR;FR;FR-BRE;P2;wikipedia:GR-France;zones estimées (massif)
GR351;Vallée de la Blaise;GR;FR;FR-EST;P2;wikipedia:GR-France;zones estimées (massif)
GR353;Vendôme - Blois (A)/Chaumont-sur-Loire (B);GR;FR;FR-IDF-CVL;P2;wikipedia:GR-France;zones estimées (massif)
GR360;Tour de la Saintonge;GR;FR;FR-SO;P2;wikipedia:GR-France;zones estimées (massif)
GR364;Traversée du Poitou;GR;FR;FR-SO;P2;wikipedia:GR-France;zones estimées (massif)
GR365;;GR;FR;FR-SO;P2;wikipedia:GR-France;zones estimées (massif)
GR367;;GR;FR;FR-34-11;P2;wikipedia:GR-France;"zones estimées (massif) ; sentier Cathare"
GR380;Tour des Monts d'Arrée;GR;FR;FR-BRE;P2;wikipedia:GR-France;
GR400;Tour des Monts du Cantal (volcans d'Auvergne);GR;FR;FR-MC;P2;wikipedia:GR-France;zones estimées (massif)
GR406;Route Napoléon à pied;GR;FR;FR-06|FR-04-05;P2;wikipedia:GR-France;zones estimées (massif)
GR412;Les Gorges de l'Allier;GR;FR;FR-MC;P2;wikipedia:GR-France;"supprimé de la numérotation ; zones estimées (massif)"
GR420;Tour du Haut-Vivarais;GR;FR;FR-84-26-07;P2;wikipedia:GR-France;
GR422;Sur les Pas de Charles IX et Catherine de Médicis;GR;FR;;P2;wikipedia:GR-France;zones à préciser
GR429;;GR;FR;FR-84-26-07;P2;wikipedia:GR-France;zones estimées (massif)
GR430;Chemin de Saint Régis;GR;FR;FR-MC;P2;wikipedia:GR-France;
GR440;;GR;FR;FR-MC;P2;wikipedia:GR-France;zones estimées (massif)
GR441;Tour de la Chaîne des Puys;GR;FR;FR-MC;P2;wikipedia:GR-France;zones estimées (massif)
GR461;De Montignac à Terrasson-Lavilledieu;GR;FR;FR-SO;P2;wikipedia:GR-France;zones estimées (massif)
GR463;Du GR 3 au GR 46;GR;FR;FR-SO;P2;wikipedia:GR-France;zones estimées (massif)
GR465;;GR;FR;FR-MC;P2;wikipedia:GR-France;zones estimées (massif)
GR470;Sentier du Haut Allier;GR;FR;FR-MC;P2;wikipedia:GR-France;zones estimées (massif)
GR480;De Turenne aux Gorges de la Cère;GR;FR;FR-MC;P2;wikipedia:GR-France;
GR510;De Breil-sur-Roya à Saint-Cézaire-sur-Siagne – Sentier des huit vallées;GR;FR;FR-06;P2;wikipedia:GR-France;
GR531;De Soultz-sous-Forêts à Leymen – De l'outre-forêt au jura alsacien;GR;FR;FR-EST;P2;wikipedia:GR-France;
GR532;De Wœrth à Belfort;GR;FR;FR-EST;P2;wikipedia:GR-France;
GR533;De Sarrebourg à Belfort – Le versant Ouest des Vosges;GR;FR;FR-EST;P2;wikipedia:GR-France;
GR534;;GR;FR;FR-EST;P2;wikipedia:GR-France;zones estimées (massif)
GR549;De Vizille à L'Alpe d'Huez (déclassé);GR;FR;FR-ALPES-N;P2;wikipedia:GR-France;zones estimées (massif)
GR559;De Lons-le-Saunier à Les Rousses;GR;FR;FR-EST;P2;wikipedia:GR-France;zones estimées (massif)
GR590;Entre Loue et Lison au Pays de Courbet;GR;FR;FR-EST;P2;wikipedia:GR-France;zones estimées (massif)
GR595;De Besançon à Maisons-du-Bois-Lièvremont;GR;FR;FR-EST;P2;wikipedia:GR-France;zones estimées (massif)
GR620;De Inières à Saint-Côme-d'Olt - 45,5 km;GR;FR;FR-MC;P2;wikipedia:GR-France;zones estimées (massif)
GR636;De Monbazillac à Lacapelle-Biron;GR;FR;FR-SO;P2;wikipedia:GR-France;zones estimées (massif)
GR646;De Saint-Mesmin (Dordogne) à Port-Sainte-Foy-et-Ponchapt - Traversée du Périgord;GR;FR;FR-SO;P2;wikipedia:GR-France;
GR651;De Béduer (Lot) à Bouziès;GR;FR;FR-MC;P2;wikipedia:GR-France;
GR652;De Laroquebrou à La Romieu (vallée de la Cère);GR;FR;FR-MC|FR-SO;P2;wikipedia:GR-France;voie de Compostelle (France)
GR653;Le chemin d’Arles, ou via Tolosana;GR;FR;FR-13|FR-34-11|FR-30-48|FR-SO|FR-PYR-O;P1;wikipedia:GR-France;voie de Compostelle (France)
GR653A;Via Aurelia;GR;FR;FR-06|FR-83|FR-13;P2;wikipedia:GR-France;"zones estimées (massif) ; Via Aurelia (Compostelle)"
GR653D;Via Domitia;GR;FR;FR-04-05|FR-84-26-07|FR-13;P2;wikipedia:GR-France;"zones estimées (massif) ; Via Domitia (Compostelle)"
GR654;Chemin de Saint-Jacques (emprunte une partie de la via Lemovicensis);GR;FR;FR-SO|FR-MC|FR-EST;P1;wikipedia:GR-France;voie de Compostelle (France)
GR655;Le chemin de Tours — • Belgique • Paris • Tours • vers Saint-Jacques-de-Compostelle (variantes 655 OT par Chartres et 655 ET par Tours);GR;FR;FR-EST|FR-IDF-CVL|FR-SO|FR-PYR-O;P1;wikipedia:GR-France;voie de Compostelle (France)
GR670;Sentier historique Chemin Urbain V;GR;FR;FR-30-48|FR-MC;P2;wikipedia:GR-France;
GR703;Sentier historique de Jeanne d'Arc;GR;FR;FR-IDF-CVL|FR-EST;P2;wikipedia:GR-France;
GR714;De Bar-le-Duc à Dombrot-le-Sec;GR;FR;FR-EST;P2;wikipedia:GR-France;
GR736;Sentier des gorges et de la vallée du Tarn;GR;FR;FR-30-48|FR-34-11;P2;wikipedia:GR-France;
GR738;Haute Traversée de Belledonne;GR;FR;FR-ALPES-N;P1;wikipedia:GR-France;
GR765;Sentier vers Saint-Jacques de Compostelle, de Cluny et Lyon vers le Puy-en-Velay;GR;FR;FR-EST|FR-MC;P2;wikipedia:GR-France;"zones estimées (massif) ; voie de Cluny/Lyon (Compostelle)"
GR782;De Lourdes à Artiguelouve;GR;FR;FR-PYR-O;P2;wikipedia:GR-France;
GR787;De Saint-Gervais-sur-Mare à Capestang;GR;FR;FR-34-11;P2;wikipedia:GR-France;zones estimées (massif)
GR800;Au fil de la Somme;GR;FR;FR-EST;P2;wikipedia:GR-France;
GR861;;GR;FR;FR-PYR-O;P2;wikipedia:GR-France;"zones estimées (massif) ; Via Garona"
GR965;;GR;FR;;P2;wikipedia:GR-France;zones à préciser
GR2013;Milieu périurbain de Marseille;GR;FR;FR-13;P2;wikipedia:GR-France;
BL;Balcon du Léman;GR;FR;FR-ALPES-N;P2;wikipedia:GR-France;
ChemindeSaintGuilhemleDé;Chemin de Saint-Guilhem-le-Désert;GR;FR;FR-30-48|FR-34-11;P2;wikipedia:GR-France;
GR11-ES;GR11 — Senda Transpirenaica (ES);GR;ES/AD;ES-NORTE|ES-NAV-RIO-ARA|ES-CAT;P2;curated;versant sud des Pyrénées
GRG1;Trace des Alizés (Guadeloupe);GR;FR (outre-mer);;HP;wikipedia:GR-France;hors périmètre pilote (Antilles/NC/Guyane)
GRM1;(Martinique);GR;FR (outre-mer);;HP;wikipedia:GR-France;hors périmètre pilote (Antilles/NC/Guyane)
GRNC1;Tour du sud de la Grande Terre (Nouvelle-Calédonie);GR;FR (outre-mer);;HP;wikipedia:GR-France;hors périmètre pilote (Antilles/NC/Guyane)
GRR1;Tour du Piton des Neiges (Île de La Réunion);GR;FR (outre-mer);FR-974;P1;wikipedia:GR-France;
GRR2;La Traversée de l'île de La Réunion;GR;FR (outre-mer);FR-974;P1;wikipedia:GR-France;
GRR3;Le Tour du Cirque de Mafate (Île de La Réunion);GR;FR (outre-mer);FR-974;P1;wikipedia:GR-France;
GTJ;Grande traversée du Jura;GR;FR;FR-EST|FR-ALPES-N;P1;wikipedia:GR-France;
GTM;Grande Traversée du Mercantour<ref>{{Lien web|langue=fr|auteur=|titre=Présentation de la GTM sur les pages web de la fédération française de randonnée pédestre|url=https;GR;FR;FR-06;P1;wikipedia:GR-France;
TGV;Tour des Glaciers de la Vanoise;GR;FR;FR-ALPES-N;P2;wikipedia:GR-France;zones estimées (massif)
TourduCézallier;Tour du Cézallier;GR;FR;FR-MC;P2;wikipedia:GR-France;zones estimées (massif)
TMB;Tour du Mont-Blanc;GR-INT;FR/IT/CH;FR-ALPES-N;P1;curated;parties IT/CH hors périmètre pilote
HR-CHX-ZERMATT;Haute Route Chamonix – Zermatt;HR;FR/CH;FR-ALPES-N;P2;curated;partie CH hors périmètre pilote
HRMP;Haute Route des Monts Perdus;HR;FR/ES;FR-PYR-O|ES-NAV-RIO-ARA;P1;curated;Gavarnie/Ordesa
HRP;Haute Route Pyrénéenne;HR;FR/ES/AD;FR-PYR-O|FR-66|ES-NAV-RIO-ARA|ES-CAT;P1;curated;haute route, hors GR
CAM-ARAGONES;Camino Aragonés (Somport → Puente la Reina);CAMINO;ES;ES-NAV-RIO-ARA;P2;curated;
CAM-BAZTAN;Camino del Baztán (Bayonne → Pamplona);CAMINO;FR/ES;FR-PYR-O|ES-NAV-RIO-ARA;P2;curated;
CAM-CATALAN;Camí de Sant Jaume / Camino Catalán;CAMINO;ES;ES-CAT|ES-NAV-RIO-ARA;P3;curated;
CAM-FINISTERRE;Epílogo Finisterre – Muxía;CAMINO;ES;ES-GAL;P1;curated;
CAM-FRANCES;Camino Francés (SJPP → Santiago);CAMINO;FR/ES;FR-PYR-O|ES-NAV-RIO-ARA|ES-CYL|ES-GAL;P1;curated;
CAM-INGLES;Camino Inglés (Ferrol/A Coruña → Santiago);CAMINO;ES;ES-GAL;P2;curated;
CAM-INVIERNO;Camino de Invierno (Ponferrada → Santiago);CAMINO;ES;ES-CYL|ES-GAL;P2;curated;
CAM-LEBANIEGO;Camino Lebaniego (San Vicente → Sto Toribio);CAMINO;ES;ES-NORTE;P3;curated;
CAM-MADRID;Camino de Madrid (Madrid → Sahagún);CAMINO;ES;ES-CYL;P3;curated;départ Madrid hors zones pilote
CAM-NORTE;Camino del Norte (Irún → Santiago);CAMINO;ES;ES-NORTE|ES-GAL;P1;curated;
CAM-OLVIDADO;Camino Olvidado (Bilbao → Ponferrada);CAMINO;ES;ES-NORTE|ES-CYL;P3;curated;
CAM-PLATA;Vía de la Plata (Sevilla → Astorga);CAMINO;ES;ES-CYL;P2;curated;tronçon sud (Extremadura/Andalucía) hors périmètre pilote
CAM-PORT-CENTRAL;Camino Portugués Central (Porto → Santiago);CAMINO;PT/ES;PT-NORTE|ES-GAL;P1;curated;
CAM-PORT-COSTA;Camino Portugués da Costa;CAMINO;PT/ES;PT-NORTE|ES-GAL;P2;curated;
CAM-PRIMITIVO;Camino Primitivo (Oviedo → Santiago);CAMINO;ES;ES-NORTE|ES-GAL;P1;curated;
CAM-SALVADOR;Camino del Salvador (León → Oviedo);CAMINO;ES;ES-CYL|ES-NORTE;P3;curated;
