code;nom;type;pays;zones_sources;priorite;source;notes
CAM-SANABRES;Camino Sanabrés (Granja de Moreruela → Santiago);CAMINO;ES;ES-CYL|ES-GAL;P2;curated;
CAM-VASCO;Camino Vasco del Interior (Irún → Sto Domingo/Burgos);CAMINO;ES;ES-NORTE|ES-CYL;P3;curated;túnel de San Adrián
GRT01;Hendaye – Irun;GRT;FR/ES;FR-PYR-O|FR-66;P3;wikipedia:GR-France;
GRT02;Ciboure – Endarlatxa;GRT;FR/ES;FR-PYR-O|FR-66;P3;wikipedia:GR-France;
GRT08;Irau – Errozate;GRT;FR/ES;FR-PYR-O|FR-66;P3;wikipedia:GR-France;
GRT09;Okabe – Col Oraate;GRT;FR/ES;FR-PYR-O|FR-66;P3;wikipedia:GR-France;
GRT10;Chalets d'Iraty – Col Leherra;GRT;FR/ES;FR-PYR-O|FR-66;P3;wikipedia:GR-France;
GRT11;Holzarte – Col d'Urthuru;GRT;FR/ES;FR-PYR-O|FR-66;P3;wikipedia:GR-France;
GRT12;Sainte-Engrâce – Col Erainze;GRT;FR/ES;FR-PYR-O|FR-66;P3;wikipedia:GR-France;
GRT13;Cazette – Col d'Anaye;GRT;FR/ES;FR-PYR-O|FR-66;P3;wikipedia:GR-France;
GRT22;Arrens-Marsous – Port de la Peyre Saint-Martin;GRT;FR/ES;FR-PYR-O|FR-66;P3;wikipedia:GR-France;
GRT30;Gavarnie – Port de Boucharo;GRT;FR/ES;FR-PYR-O|FR-66;P3;wikipedia:GR-France;
GRT51;Mines de Bentaillou – Port de la Hourquette;GRT;FR/ES;FR-PYR-O|FR-66;P3;wikipedia:GR-France;
GRT53;Fontaine Rouge – Port d'Orle;GRT;FR/ES;FR-PYR-O|FR-66;P3;wikipedia:GR-France;
GRT54;Port de Barlonguère – Passage de la Lègne;GRT;FR/ES;FR-PYR-O|FR-66;P3;wikipedia:GR-France;
GRT55;Pla de la Lau – Col de la Pale de la Clauère;GRT;FR/ES;FR-PYR-O|FR-66;P3;wikipedia:GR-France;
GRT56;Étang d'Areau – Port d'Aula;GRT;FR/ES;FR-PYR-O|FR-66;P3;wikipedia:GR-France;
GRT57;Couflens – Port de Salau;GRT;FR/ES;FR-PYR-O|FR-66;P3;wikipedia:GR-France;
GRT58;Saint-Lizier-d'Ustou- Port de Marterat;GRT;FR/ES;FR-PYR-O|FR-66;P3;wikipedia:GR-France;
GRT59;Layte – Port de Couillac;GRT;FR/ES;FR-PYR-O|FR-66;P3;wikipedia:GR-France;
GRT60;Marc – Port de l'Artigue;GRT;FR/ES;FR-PYR-O|FR-66;P3;wikipedia:GR-France;
GRT61;L'Artigue – Port de Sullo;GRT;FR/ES;FR-PYR-O|FR-66;P3;wikipedia:GR-France;
GRT62;Mounicou – Port de Bouet;GRT;FR/ES;FR-PYR-O|FR-66;P3;wikipedia:GR-France;
GRT63;Mounicou – Port de Rat;GRT;FR/ES;FR-PYR-O|FR-66;P3;wikipedia:GR-France;
GRT64;Pont de la Peyre – Port de l'Albeille;GRT;FR/ES;FR-PYR-O|FR-66;P3;wikipedia:GR-France;
GRT65;Siguer – Port de Siguer;GRT;FR/ES;FR-PYR-O|FR-66;P3;wikipedia:GR-France;
GRT66;Laparan – Port de Fontargente;GRT;FR/ES;FR-PYR-O|FR-66;P3;wikipedia:GR-France;
GRT67;Estagnol – Col de Juclar;GRT;FR/ES;FR-PYR-O|FR-66;P3;wikipedia:GR-France;
GRT68;L'Hospitalet – Col de l'Albe et coll dels Clots;GRT;FR/ES;FR-PYR-O|FR-66;P3;wikipedia:GR-France;
GRT71;Latour-de-Carol – Guils de Cerdanya;GRT;FR/ES;FR-PYR-O|FR-66;P3;wikipedia:GR-France;
GRT73;Err – Coll de Finestrelles;GRT;FR/ES;FR-PYR-O|FR-66;P3;wikipedia:GR-France;
GRT74;Eyne – Coll de Nuria;GRT;FR/ES;FR-PYR-O|FR-66;P3;wikipedia:GR-France;
GRT75;Refuge du Ras de la Carançà – Coll de Carança;GRT;FR/ES;FR-PYR-O|FR-66;P3;wikipedia:GR-France;
GRT76;Mantet – Portella de Mantet;GRT;FR/ES;FR-PYR-O|FR-66;P3;wikipedia:GR-France;
GRT77;Coll de Mentet – Coll del Pal;GRT;FR/ES;FR-PYR-O|FR-66;P3;wikipedia:GR-France;
GRT78;Prats-de-Mollo-la-Preste – Coll del Pal;GRT;FR/ES;FR-PYR-O|FR-66;P3;wikipedia:GR-France;
GRT83;Prats-de-Mollo-la-Preste – Coll de Malrems;GRT;FR/ES;FR-PYR-O|FR-66;P3;wikipedia:GR-France;
GRT89;Saint-Martin-de-l'Albère – Coll Forcat;GRT;FR/ES;FR-PYR-O|FR-66;P3;wikipedia:GR-France;
GRT91;Banyuls-sur-Mer – Coll dels Belitres;GRT;FR/ES;FR-PYR-O|FR-66;P3;wikipedia:GR-France;
GRP-BALCON-DU-VALROMEY;GRP Balcon du Valromey;GRP;FR;FR-ALPES-N;P3;wikipedia:GRP;Ain
GRP-DE-LA-VALLEE-DE-L-AIN-AU-PAYS-DE-CERDO;GRP de la Vallée de l'Ain au Pays de Cerdon;GRP;FR;FR-ALPES-N;P3;wikipedia:GRP;Ain
GRP-DU-BEAUJOLAIS-AU-BUGEY-PAR-LA-DOMBES;GRP du Beaujolais au Bugey par la Dombes;GRP;FR;FR-ALPES-N;P3;wikipedia:GRP;Ain + Rhône et métropole de Lyon
GRP-GRAND-TOUR-DE-LA-VALSERINE;GRP Grand Tour de la Valserine;GRP;FR;FR-ALPES-N;P3;wikipedia:GRP;Ain
GRP-TOUR-DU-PAYS-DE-LHUIS-ET-D-IZIEU;GRP Tour du Pays de Lhuis et d'Izieu;GRP;FR;FR-ALPES-N;P3;wikipedia:GRP;Ain
GRP-TOUR-DU-REVERMONT;GRP Tour du Revermont;GRP;FR;FR-ALPES-N|FR-EST;P3;wikipedia:GRP;Ain + Jura
GRP-TOUR-DU-VALROMEY;GRP Tour du Valromey;GRP;FR;FR-ALPES-N;P3;wikipedia:GRP;Ain
GRP-DU-VAL-DE-SIOULE;GRP du Val de Sioule;GRP;FR;FR-MC;P3;wikipedia:GRP;Allier
GRP-SUR-LES-PAS-DES-MAITRES-SONNEURS;GRP Sur les pas des Maîtres Sonneurs;GRP;FR;FR-MC|FR-SO;P3;wikipedia:GRP;Allier + Cher + Indre
GRP-DE-LA-HAUTE-CEVENNE-D-ARDECHE;GRP de la Haute Cévenne d'Ardèche;GRP;FR;FR-84-26-07;P3;wikipedia:GRP;Ardèche
GRP-DE-LA-HAUTE-VALLEE-DE-CEZE;GRP de la Haute Vallée de Cèze;GRP;FR;FR-84-26-07;P3;wikipedia:GRP;Ardèche
GRP-LE-CEVENOL;GRP Le Cèvenol;GRP;FR;FR-84-26-07|FR-30-48;P3;wikipedia:GRP;Ardèche + Gard
GRP-LE-PAYS-DE-VERNOUX;GRP Le Pays de Vernoux;GRP;FR;FR-84-26-07;P3;wikipedia:GRP;Ardèche
GRP-TOUR-DE-LA-MONTAGNE-ARDECHOISE;GRP Tour de la Montagne ardéchoise;GRP;FR;FR-84-26-07;P3;wikipedia:GRP;Ardèche
GRP-TOUR-DU-BASSIN-D-ANNONAY;GRP Tour du Bassin d'Annonay;GRP;FR;FR-84-26-07;P3;wikipedia:GRP;Ardèche
GRP-TOUR-DU-MASSIF-MEZENC-GERBIER-DE-JONC;GRP Tour du Massif Mézenc - Gerbier-de-Jonc;GRP;FR;FR-84-26-07|FR-MC;P3;wikipedia:GRP;Ardèche + Haute-Loire
GRP-TOUR-DU-TANARGUE;GRP Tour du Tanargue;GRP;FR;FR-84-26-07;P3;wikipedia:GRP;Ardèche
GRP-DE-SAINT-FLOUR;GRP de Saint-Flour;GRP;FR;FR-MC|FR-30-48;P3;wikipedia:GRP;Cantal + Haute-Loire + Lozère
GRP-DE-SUMENE-ARTENSE;GRP de Sumène Artense;GRP;FR;FR-MC;P3;wikipedia:GRP;Cantal
GRP-LO-CAMIN-D-OLT;GRP Lo Camin d'Olt;GRP;FR;FR-MC;P3;wikipedia:GRP;Cantal + Aveyron
GRP-TOUR-DES-MONTS-D-AUBRAC;GRP Tour des Monts d'Aubrac;GRP;FR;FR-MC|FR-30-48;P3;wikipedia:GRP;Cantal + Aveyron + Lozère
GRP-DROME-DES-COLLINES;GRP Drôme des Collines;GRP;FR;FR-84-26-07|FR-ALPES-N;P3;wikipedia:GRP;Drôme + Isère
GRP-GRAND-TOUR-DE-LA-GERVANNE;GRP Grand Tour de la Gervanne;GRP;FR;FR-84-26-07;P3;wikipedia:GRP;Drôme
GRP-TOUR-DE-LA-VALLEE-DE-LA-ROANNE;GRP Tour de la Vallée de la Roanne;GRP;FR;FR-84-26-07;P3;wikipedia:GRP;Drôme
GRP-TOUR-DES-BARONNIES-PROVENCALES;GRP Tour des Baronnies provençales;GRP;FR;FR-84-26-07|FR-04-05;P3;wikipedia:GRP;Drôme + Hautes-Alpes + Vaucluse
GRP-TOUR-DES-MONTS-DU-MATIN;GRP Tour des Monts du Matin;GRP;FR;FR-84-26-07;P3;wikipedia:GRP;Drôme
GRP-TOUR-DU-BU-CH;GRP Tour du Buëch;GRP;FR;FR-84-26-07|FR-04-05;P3;wikipedia:GRP;Drôme + Alpes-de-Haute-Provence + Hautes-Alpes
GRP-TOUR-DU-DEVOLUY;GRP Tour du Dévoluy;GRP;FR;FR-84-26-07|FR-04-05;P3;wikipedia:GRP;Drôme + Hautes-Alpes
GRP-TOUR-DU-PAYS-DE-DIEULEFIT;GRP Tour du Pays de Dieulefit;GRP;FR;FR-84-26-07;P3;wikipedia:GRP;Drôme
GRP-TOUR-DE-BU-CH-MEOUGE;GRP Tour de Buëch-Méouge;GRP;FR;FR-84-26-07;P3;wikipedia:GRP;Drôme
GRP-TOUR-DU-VERCORS-DROMOIS;GRP Tour du Vercors Drômois;GRP;FR;FR-84-26-07|FR-ALPES-N;P3;wikipedia:GRP;Drôme + Isère
GRP-TOUR-DE-CHARTREUSE;GRP Tour de Chartreuse;GRP;FR;FR-ALPES-N;P3;wikipedia:GRP;Isère + Savoie
GRP-TOUR-DES-COULMES;GRP Tour des Coulmes;GRP;FR;FR-ALPES-N;P3;wikipedia:GRP;Isère
GRP-TOUR-DES-LACS-DES-7-LAUX;GRP Tour des lacs des 7 Laux;GRP;FR;FR-ALPES-N;P3;wikipedia:GRP;Isère
GRP-TOUR-DES-PETITES-ROCHES;GRP Tour des Petites Roches;GRP;FR;FR-ALPES-N;P3;wikipedia:GRP;Isère
GRP-TOUR-DES-QUATRE-MONTAGNES;GRP Tour des Quatre Montagnes;GRP;FR;FR-ALPES-N;P3;wikipedia:GRP;Isère
GRP-TOUR-DU-PAYS-D-ALLEVARD;GRP Tour du Pays d'Allevard;GRP;FR;FR-ALPES-N;P3;wikipedia:GRP;Isère
GRP-TOUR-DU-PAYS-DE-SAINT-MARCELLIN-ET-DE-;GRP Tour du Pays de Saint-Marcellin et de Saint-Antoine l'Abbaye;GRP;FR;FR-ALPES-N;P3;wikipedia:GRP;Isère
GRP-TULLINS-VINAY;GRP Tullins-Vinay;GRP;FR;FR-ALPES-N;P3;wikipedia:GRP;Isère
GRP-SENTIER-DES-GORGES-DE-LA-LOIRE-DU-VELA;GRP Sentier des Gorges de la Loire du Velay au Forez;GRP;FR;FR-MC;P3;wikipedia:GRP;Loire + Haute-Loire
GRP-SENTIER-DES-GORGES-DE-LA-LOIRE;GRP Sentier des Gorges de la Loire;GRP;FR;FR-MC;P3;wikipedia:GRP;Loire + Haute-Loire
GRP-AUTOUR-D-ISSOIRE;GRP Autour d'Issoire;GRP;FR;FR-MC;P3;wikipedia:GRP;Haute-Loire
GRP-ROBE-DE-BURE-ET-COTTE-DE-MAILLES;GRP Robe de Bure et Cotte de Mailles;GRP;FR;FR-MC;P3;wikipedia:GRP;Haute-Loire
GRP-TOUR-EN-DAUPHINE-D-AUVERGNE-BOUCLE-D-I;GRP Tour en Dauphiné d'Auvergne - Boucle d'Issoire;GRP;FR;FR-MC;P3;wikipedia:GRP;Puy-de-Dôme
GRP-TOUR-DE-LA-REINE-MARGOT;GRP Tour de la Reine Margot;GRP;FR;FR-MC;P3;wikipedia:GRP;Puy-de-Dôme
GRP-METROPOLE-DE-LYON-PAR-LES-FORTS;GRP Métropole de Lyon par les forts;GRP;FR;FR-MC;P3;wikipedia:GRP;"Rhône et métropole de Lyon ; zones estimées (massif)"
GRP-MONTS-ET-COTEAUX-DU-LYONNAIS;GRP Monts et Côteaux du Lyonnais;GRP;FR;FR-MC;P3;wikipedia:GRP;"Rhône et métropole de Lyon ; zones estimées (massif)"
GRP-TOUR-DES-MONTS-DU-LYONNAIS;GRP Tour des Monts du Lyonnais;GRP;FR;FR-MC;P3;wikipedia:GRP;"Rhône et métropole de Lyon ; zones estimées (massif)"
GRP-TOUR-DU-BEAUJOLAIS-DES-PIERRES-DOREES;GRP Tour du Beaujolais des Pierres dorées;GRP;FR;FR-MC;P3;wikipedia:GRP;"Rhône et métropole de Lyon ; zones estimées (massif)"
GRP-TOUR-DE-LA-HAUTE-TARENTAISE;GRP Tour de la Haute-Tarentaise;GRP;FR;FR-ALPES-N;P3;wikipedia:GRP;Savoie
GRP-TOUR-DE-LA-HAUTE-MAURIENNE;GRP Tour de la Haute-Maurienne;GRP;FR;FR-ALPES-N;P3;wikipedia:GRP;Savoie
GRP-TOUR-DU-BEAUFORTAIN;GRP Tour du Beaufortain;GRP;FR;FR-ALPES-N;P3;wikipedia:GRP;Savoie
GRP-TOUR-DU-LAC-D-ANNECY;GRP Tour du Lac d'Annecy;GRP;FR;FR-ALPES-N;P3;wikipedia:GRP;Savoie + Haute-Savoie
GRP-TOUR-DU-MONT-THABOR;GRP Tour du Mont-Thabor;GRP;FR;FR-ALPES-N|FR-04-05;P3;wikipedia:GRP;Savoie + Hautes-Alpes
GRP-TOUR-DU-PAYS-DU-MONT-BLANC;GRP Tour du Pays du Mont-Blanc;GRP;FR;FR-ALPES-N;P3;wikipedia:GRP;Savoie + Haute-Savoie
GRP-RESEAU-MASSIF-DES-BAUGES;Réseau GRP Massif des Bauges;GRP;FR;FR-ALPES-N;P3;wikipedia:GRP;Savoie + Haute-Savoie
GRP-LITTORAL-DU-LEMAN;GRP Littoral du Léman;GRP;FR;FR-ALPES-N;P3;wikipedia:GRP;Haute-Savoie
