code;nom;type;pays;zones_sources;priorite;source;notes
GRP-MASSIF-DE-TOURNETTE-ARAVIS;GRP Massif de Tournette-Aravis;GRP;FR;FR-ALPES-N;P3;wikipedia:GRP;Haute-Savoie
GRP-TOUR-DES-DENTS-BLANCHES;GRP Tour des Dents Blanches;GRP;FR;FR-ALPES-N;P3;wikipedia:GRP;Haute-Savoie
GRP-DES-GRANDS-CRUS;GRP des Grands Crus;GRP;FR;FR-EST;P3;wikipedia:GRP;Côte-d'Or
GRP-DES-MAQUISARDS;GRP des Maquisards;GRP;FR;FR-EST;P3;wikipedia:GRP;Côte-d'Or
GRP-AU-FIL-DES-VIGNES-ET-DES-VALLEES;GRP Au fil des Vignes et des Vallées;GRP;FR;FR-EST;P3;wikipedia:GRP;Côte-d'Or + Saône-et-Loire
GRP-TOUR-DU-MORVAN;GRP Tour du Morvan;GRP;FR;FR-EST;P3;wikipedia:GRP;Côte-d'Or + Nièvre + Saône-et-Loire
GRP-CHEMIN-DE-LA-BELLE-ETOILE;GRP Chemin de la Belle Étoile;GRP;FR;FR-EST;P3;wikipedia:GRP;Côte-d'Or + Haute-Marne
GRP-CEINTURE-DE-BESANCON;GRP Ceinture de Besançon;GRP;FR;FR-EST;P3;wikipedia:GRP;Doubs
GRP-DES-7-RIVIERES;GRP des 7 Rivières;GRP;FR;FR-EST;P3;wikipedia:GRP;Doubs
GRP-TOUR-DU-PAYS-DE-MONTBELIARD;GRP Tour du Pays de Montbéliard;GRP;FR;FR-EST;P3;wikipedia:GRP;Doubs
GRP-ENTRE-LOUE-ET-LISON-AU-PAYS-DE-COURBET;GRP Entre Loue et Lison au Pays de Courbet;GRP;FR;FR-EST;P3;wikipedia:GRP;Doubs + Jura
GRP-DE-LA-BRESSE-COMTOISE;GRP de la Bresse Comtoise;GRP;FR;FR-EST;P3;wikipedia:GRP;Jura
GRP-DE-HAUTE-JOUX-MONT-NOIR-ET-DE-LA-REGIO;GRP de Haute-Joux - Mont Noir et de la région de Champagnole;GRP;FR;FR-EST;P3;wikipedia:GRP;Jura
GRP-TOUR-DE-LA-HAUTE-BIENNE;GRP Tour de la Haute-Bienne;GRP;FR;FR-EST;P3;wikipedia:GRP;Jura
GRP-TOUR-DE-LA-VALLEE-DE-LA-SAINE;GRP Tour de la Vallée de la Saine;GRP;FR;FR-EST;P3;wikipedia:GRP;Jura
GRP-TOUR-DU-HAUT-JURA-SUD;GRP Tour du Haut-Jura Sud;GRP;FR;FR-EST;P3;wikipedia:GRP;Jura
GRP-TOUR-DU-LAC-DE-VOUGLANS;GRP Tour du Lac de Vouglans;GRP;FR;FR-EST;P3;wikipedia:GRP;Jura
GRP-TOUR-DU-PLATEAU-DE-NOZEROY-HAUTE-VALLE;GRP Tour du Plateau de Nozeroy - Haute vallée de l'Ain;GRP;FR;FR-EST;P3;wikipedia:GRP;Jura
GRP-DES-MEANDRES-DE-L-YONNE;GRP des Méandres de l'Yonne;GRP;FR;FR-EST;P3;wikipedia:GRP;Nièvre + Yonne
GRP-TOUR-DE-L-AVALLONNAIS;GRP Tour de l'Avallonnais;GRP;FR;FR-EST;P3;wikipedia:GRP;Nièvre + Yonne
GRP-DE-L-ORVANNE;GRP de l'Orvanne;GRP;FR;FR-EST|FR-IDF-CVL;P3;wikipedia:GRP;Yonne + Seine-et-Marne
GRP-DE-SAINT-JACQUES;GRP de Saint-Jacques;GRP;FR;FR-EST;P3;wikipedia:GRP;Yonne + Aube
GRP-DES-VINS-ET-FROMAGES;GRP des Vins et Fromages;GRP;FR;FR-EST;P3;wikipedia:GRP;Yonne + Aube
GRP-DU-LUNAIN;GRP du Lunain;GRP;FR;FR-EST|FR-IDF-CVL;P3;wikipedia:GRP;Yonne + Seine-et-Marne
GRP-RETIF-DE-LA-BRETONNE;GRP Rétif de la Bretonne;GRP;FR;FR-EST;P3;wikipedia:GRP;Yonne
GRP-RANDONNEE-DES-FORTS;GRP Randonnée des Forts;GRP;FR;FR-EST;P3;wikipedia:GRP;Territoire de Belfort
GRP-AU-PAYS-DES-TOILEUX;GRP Au Pays des Toileux;GRP;FR;FR-BRE;P3;wikipedia:GRP;Côtes-d'Armor
GRP-ENTRE-GOU-T-ET-GOUESSANT;GRP Entre Gouët et Gouessant;GRP;FR;FR-BRE;P3;wikipedia:GRP;Côtes-d'Armor
GRP-PETIT-CIRCUIT-DU-MENE;GRP Petit circuit du Mené;GRP;FR;FR-BRE;P3;wikipedia:GRP;Côtes-d'Armor
GRP-TOUR-DE-PENTHIEVRE-NORD;GRP Tour de Penthièvre Nord;GRP;FR;FR-BRE;P3;wikipedia:GRP;Côtes-d'Armor
GRP-TOUR-DE-PENTHIEVRE-SUD;GRP Tour de Penthièvre Sud;GRP;FR;FR-BRE;P3;wikipedia:GRP;Côtes-d'Armor
GRP-TOUR-DU-POUDOUVRE;GRP Tour du Poudouvre;GRP;FR;FR-BRE;P3;wikipedia:GRP;Côtes-d'Armor + Ille-et-Vilaine
GRP-TOUR-DU-PAYS-DE-MORLAIX;GRP Tour du Pays de Morlaix;GRP;FR;FR-BRE;P3;wikipedia:GRP;Côtes-d'Armor + Finistère
GRP-TOUR-DU-SUD-DU-PAYS-BIGOUDEN;GRP Tour du Sud du Pays Bigouden;GRP;FR;FR-BRE;P3;wikipedia:GRP;Finistère
GRP-TOUR-DE-LA-PRESQU-ILE-DE-CROZON;GRP Tour de la Presqu'île de Crozon;GRP;FR;FR-BRE;P3;wikipedia:GRP;Finistère
GRP-TOUR-DES-PORTES-DE-CORNOUAILLE;GRP Tour des Portes de Cornouaille;GRP;FR;FR-BRE;P3;wikipedia:GRP;Finistère
GRP-TOUR-DU-CAP-SIZUN;GRP Tour du Cap Sizun;GRP;FR;FR-BRE;P3;wikipedia:GRP;Finistère
GRP-TOUR-DU-PAYS-D-IROISE;GRP Tour du Pays d'Iroise;GRP;FR;FR-BRE;P3;wikipedia:GRP;Finistère
GRP-TOUR-LES-MARCHES-DE-BRETAGNE;GRP Tour Les Marches de Bretagne;GRP;FR;FR-BRE;P3;wikipedia:GRP;Ille-et-Vilaine
GRP-TOUR-DE-BROCELIANDE;GRP Tour de Brocéliande;GRP;FR;FR-BRE;P3;wikipedia:GRP;Ille-et-Vilaine
GRP-TOUR-DU-PAYS-MALOUIN;GRP Tour du Pays Malouin;GRP;FR;FR-BRE;P3;wikipedia:GRP;Ille-et-Vilaine
GRP-SCORFF-BLAVET-OCEAN;GRP Scorff - Blavet - Océan;GRP;FR;FR-BRE;P3;wikipedia:GRP;Morbihan
GRP-VANNES-LANVAUX;GRP Vannes-Lanvaux;GRP;FR;FR-BRE;P3;wikipedia:GRP;Morbihan
GRP-DE-SOLOGNE;GRP de Sologne;GRP;FR;FR-SO|FR-IDF-CVL;P3;wikipedia:GRP;Cher + Loir-et-Cher + Loiret
GRP-DE-LA-CHAMPAGNE-BERRICHONNE;GRP de la Champagne berrichonne;GRP;FR;FR-SO;P3;wikipedia:GRP;Cher + Indre
GRP-D-AVRE-ET-D-ITON;GRP d'Avre et d'Iton;GRP;FR;FR-IDF-CVL|FR-NOR;P3;wikipedia:GRP;Eure-et-Loir
GRP-DES-YVELINES;GRP des Yvelines;GRP;FR;FR-IDF-CVL;P3;wikipedia:GRP;Eure-et-Loir + Yvelines
GRP-VALLEE-DE-L-EURE;GRP Vallée de l'Eure;GRP;FR;FR-IDF-CVL;P3;wikipedia:GRP;Eure-et-Loir
GRP-DE-LA-BRENNE;GRP de la Brenne;GRP;FR;FR-SO;P3;wikipedia:GRP;Indre
GRP-DE-VALENCAY;GRP de Valençay;GRP;FR;FR-SO;P3;wikipedia:GRP;Indre
GRP-VAL-DE-CREUSE;GRP Val de Creuse;GRP;FR;FR-SO|FR-MC;P3;wikipedia:GRP;Indre + Creuse
GRP-CASTELVALERIE;GRP Castelvalérie;GRP;FR;FR-IDF-CVL;P3;wikipedia:GRP;Indre-et-Loire
GRP-COTEAUX-DE-BOURGUEIL;GRP Côteaux de Bourgueil;GRP;FR;FR-IDF-CVL;P3;wikipedia:GRP;Indre-et-Loire
GRP-DE-CH-TEAUX-EN-CH-TEAUX-ENTRE-LA-LOIRE;GRP de châteaux en châteaux entre la Loire et le Cher;GRP;FR;FR-IDF-CVL;P3;wikipedia:GRP;Indre-et-Loire + Loir-et-Cher
GRP-TOURAINE-SUD;GRP Touraine Sud;GRP;FR;FR-IDF-CVL;P3;wikipedia:GRP;Indre-et-Loire
GRP-PERCHE-VENDOMOIS-VALLEE-DU-LOIR;GRP Perche vendômois, Vallée du Loir;GRP;FR;FR-IDF-CVL;P3;wikipedia:GRP;Loir-et-Cher
GRP-SENTIER-HISTORIQUE-DE-LA-VALLEE-DES-RO;GRP Sentier historique de la Vallée des Rois;GRP;FR;FR-IDF-CVL;P3;wikipedia:GRP;Loir-et-Cher + Loiret
GRP-G-TINAIS;GRP Gâtinais;GRP;FR;FR-IDF-CVL;P3;wikipedia:GRP;Loiret
GRP-AU-PAYS-DE-GASTON-BACHELARD;GRP Au pays de Gaston Bachelard;GRP;FR;FR-EST;P3;wikipedia:GRP;Aube
GRP-DES-DEUX-BAR;GRP des Deux Bar;GRP;FR;FR-EST;P3;wikipedia:GRP;Aube
GRP-DES-VALLEES-DE-LA-SARCE-ET-DE-L-HOZAIN;GRP des Vallées de la Sarce et de l'Hozain;GRP;FR;FR-EST;P3;wikipedia:GRP;Aube
GRP-DU-CHAMPAGNE-DE-LA-VALLEE-DE-L-OURCE;GRP du Champagne de la Vallée de l'Ource;GRP;FR;FR-EST;P3;wikipedia:GRP;Aube
GRP-DU-CIDRE;GRP du Cidre;GRP;FR;FR-EST;P3;wikipedia:GRP;Aube
GRP-THIBAULD-DE-CHAMPAGNE;GRP Thibauld de Champagne;GRP;FR;FR-EST;P3;wikipedia:GRP;Aube + Marne
GRP-TOUR-DES-FORETS-D-OTHE;GRP Tour des Forêts d'Othe;GRP;FR;FR-EST;P3;wikipedia:GRP;Aube
GRP-TOUR-DES-LACS;GRP Tour des Lacs;GRP;FR;FR-EST;P3;wikipedia:GRP;Aube
GRP-TOUR-DES-MAQUISARDS;GRP Tour des Maquisards;GRP;FR;FR-EST;P3;wikipedia:GRP;Aube
GRP-TOUR-DE-TROYES;GRP Tour de Troyes;GRP;FR;FR-EST;P3;wikipedia:GRP;Aube
GRP-MARIE-CALVES;GRP Marie Calvès;GRP;FR;FR-EST;P3;wikipedia:GRP;Haute-Marne
GRP-MARNE-ET-ROGNON;GRP Marne et Rognon;GRP;FR;FR-EST;P3;wikipedia:GRP;Haute-Marne
GRP-DE-L-ARDRE;GRP de l'Ardre;GRP;FR;FR-EST;P3;wikipedia:GRP;Marne
GRP-DE-LA-COTE-DES-BLANCS;GRP de la Côte des Blancs;GRP;FR;FR-EST;P3;wikipedia:GRP;Marne
GRP-ENTRE-MARNE-ET-CHAMPAGNE;GRP Entre Marne et Champagne;GRP;FR;FR-EST;P3;wikipedia:GRP;Marne
GRP-HAUTE-VALLEE-DU-PETIT-MORIN;GRP Haute Vallée du Petit Morin;GRP;FR;FR-EST;P3;wikipedia:GRP;Marne
GRP-MONTAGNE-DE-REIMS;GRP Montagne de Reims;GRP;FR;FR-EST;P3;wikipedia:GRP;Marne
GRP-AUTOUR-DE-NANCY;GRP Autour de Nancy;GRP;FR;FR-EST;P3;wikipedia:GRP;Meurthe-et-Moselle
GRP-DE-LA-DEODATIE;GRP de la Déodatie;GRP;FR;FR-EST;P3;wikipedia:GRP;Meurthe-et-Moselle + Vosges
GRP-ENTRE-COTES-DE-MOSELLE-ET-COTES-DE-MEU;GRP Entre Côtes de Moselle et Côtes de Meuse;GRP;FR;FR-EST;P3;wikipedia:GRP;Meurthe-et-Moselle + Meuse
GRP-AU-PAYS-DE-JEANNE-D-ARC;GRP au Pays de Jeanne d'Arc;GRP;FR;FR-EST;P3;wikipedia:GRP;Meuse
GRP-AUX-MARCHES-DE-MEUSE;GRP aux Marches de Meuse;GRP;FR;FR-EST;P3;wikipedia:GRP;Meuse
GRP-DE-LA-W-EVRE;GRP de la Wöevre;GRP;FR;FR-EST;P3;wikipedia:GRP;Meuse
GRP-DES-HAUTS-DE-MEUSE;GRP des Hauts de Meuse;GRP;FR;FR-EST;P3;wikipedia:GRP;Meuse
GRP-DU-SURMELIN;GRP du Surmelin;GRP;FR;FR-EST;P3;wikipedia:GRP;Meuse
GRP-VAL-DE-MEUSE;GRP Val de Meuse;GRP;FR;FR-EST;P3;wikipedia:GRP;Meuse
GRP-TOUR-DU-PAYS-DE-LA-ZORN;GRP Tour du Pays de la Zorn;GRP;FR;FR-EST;P3;wikipedia:GRP;Bas-Rhin
GRP-DE-JEANNE-D-ARC;GRP de Jeanne d'Arc;GRP;FR;FR-EST;P3;wikipedia:GRP;Vosges
GRP-TOUR-DE-L-OUEST-DES-VOSGES;GRP Tour de l'Ouest des Vosges;GRP;FR;FR-EST;P3;wikipedia:GRP;Vosges
GRP-TOUR-DE-LA-VOLOGNE;GRP Tour de la Vologne;GRP;FR;FR-EST;P3;wikipedia:GRP;Vosges
GRP-TOUR-DE-SURMELIN;GRP Tour de Surmelin;GRP;FR;FR-EST;P3;wikipedia:GRP;Aisne
GRP-TOUR-DE-L-OMOIS;GRP Tour de l'Omois;GRP;FR;FR-EST;P3;wikipedia:GRP;Aisne
GRP-TOUR-DU-NOYONNAIS;GRP Tour du Noyonnais;GRP;FR;FR-EST;P3;wikipedia:GRP;Aisne + Oise
GRP-BASSIN-MINIER-NORD-PAS-DE-CALAIS;GRP Bassin minier Nord - Pas-de-Calais;GRP;FR;FR-EST;P3;wikipedia:GRP;Nord
GRP-TOUR-DU-CAMBRESIS;GRP Tour du Cambrésis;GRP;FR;FR-EST;P3;wikipedia:GRP;Nord
GRP-TOUR-DE-L-AVESNOIS;GRP Tour de l'Avesnois;GRP;FR;FR-EST;P3;wikipedia:GRP;Nord
GRP-MONTS-DE-FLANDRE;GRP Monts de Flandre;GRP;FR;FR-EST;P3;wikipedia:GRP;Nord
GRP-FORETS-DE-HAUTE-NORMANDIE;GRP Forêts de Haute-Normandie;GRP;FR;FR-EST;P3;wikipedia:GRP;Oise + Somme
GRP-TOUR-DU-BASSIN-MINIER-NORD-PAS-DE-CALA;GRP Tour du Bassin minier Nord - Pas-de-Calais;GRP;FR;FR-EST;P3;wikipedia:GRP;Pas-de-Calais
GRP-CANCHE-AUTHIE;GRP Canche-Authie;GRP;FR;FR-EST;P3;wikipedia:GRP;Pas-de-Calais + Somme
GRP-CEINTURE-DE-BOULOGNE;GRP Ceinture de Boulogne;GRP;FR;FR-EST;P3;wikipedia:GRP;Pas-de-Calais
GRP-TOUR-DE-L-ARTOIS;GRP Tour de l'Artois;GRP;FR;FR-EST;P3;wikipedia:GRP;Pas-de-Calais
GRP-TOUR-DU-TERNOIS-NORD;GRP Tour du Ternois Nord;GRP;FR;FR-EST;P3;wikipedia:GRP;Pas-de-Calais
GRP-TOUR-DU-TERNOIS-SUD;GRP Tour du Ternois Sud;GRP;FR;FR-EST;P3;wikipedia:GRP;Pas-de-Calais
GRP-TOUR-DE-LA-LYS;GRP Tour de la Lys;GRP;FR;FR-EST;P3;wikipedia:GRP;Pas-de-Calais
