code;nom;type;pays;zones_sources;priorite;source;notes
GRP-TOUR-DU-BOULONNAIS;GRP Tour du Boulonnais;GRP;FR;FR-EST;P3;wikipedia:GRP;Pas-de-Calais
GRP-TOUR-DU-CALAISIS;GRP Tour du Calaisis;GRP;FR;FR-EST;P3;wikipedia:GRP;Pas-de-Calais
GRP-TOUR-DE-L-AUDOMAROIS;GRP Tour de l'Audomarois;GRP;FR;FR-EST;P3;wikipedia:GRP;Pas-de-Calais
GRP-TOUR-HAUT-PAYS;GRP Tour Haut Pays;GRP;FR;FR-EST;P3;wikipedia:GRP;Pas-de-Calais
GRP-BATAILLE-DE-LA-SOMME;GRP Bataille de la Somme;GRP;FR;FR-EST;P3;wikipedia:GRP;Somme
GRP-BOIS-DE-BOULOGNE;GRP Bois de Boulogne;GRP;FR;FR-IDF-CVL;P3;wikipedia:GRP;Paris
GRP-CANAL-DE-L-OURCQ;GRP Canal de l'Ourcq;GRP;FR;FR-IDF-CVL;P3;wikipedia:GRP;Paris + Seine-Saint-Denis
GRP-DU-BOIS-DE-VINCENNES;GRP du Bois de Vincennes;GRP;FR;FR-IDF-CVL;P3;wikipedia:GRP;Paris + Val-de-Marne
GRP-TRAVERSEE-DE-PARIS;GRP Traversée de Paris;GRP;FR;FR-IDF-CVL;P3;wikipedia:GRP;Paris
GRP-CEINTURE-VERTE-DE-L-ILE-DE-FRANCE;GRP Ceinture Verte de l'Île-de-France;GRP;FR;FR-IDF-CVL;P3;wikipedia:GRP;Seine-et-Marne + Yvelines + Essonne + Hauts-de-Seine + Seine-Saint-Denis + Val-de-Marne + Val-d'Oise
GRP-HUREPOIX;GRP Hurepoix;GRP;FR;FR-IDF-CVL;P3;wikipedia:GRP;Yvelines + Essonne
GRP-LES-VALLEES-DE-L-ESSONNE;GRP Les Vallées de l'Essonne;GRP;FR;FR-IDF-CVL;P3;wikipedia:GRP;Essonne
GRP-VALLEES-ET-FORETS-BRIARDES;GRP Vallées et Forêts Briardes;GRP;FR;FR-IDF-CVL;P3;wikipedia:GRP;Essonne + Val-de-Marne
GRP-DU-SUD-PARISIEN;GRP du Sud Parisien;GRP;FR;FR-IDF-CVL;P3;wikipedia:GRP;Essonne + Hauts-de-Seine + Val-de-Marne
GRP-DE-SAINT-DENIS;GRP de Saint-Denis;GRP;FR;FR-IDF-CVL;P3;wikipedia:GRP;Seine-Saint-Denis
GRP-DES-BORDS-DE-MARNE;GRP des Bords de Marne;GRP;FR;FR-IDF-CVL;P3;wikipedia:GRP;Val-de-Marne
GRP-VALLEE-DE-L-EPTE;GRP Vallée de l'Epte;GRP;FR;FR-IDF-CVL;P3;wikipedia:GRP;Val-d'Oise
GRP-TOUR-DES-GRANITIERS;GRP Tour des Granitiers;GRP;FR;FR-NOR;P3;wikipedia:GRP;Calvados + Manche
GRP-ENTRE-VIRE-ET-BOCAGE;GRP Entre Vire et Bocage;GRP;FR;FR-NOR;P3;wikipedia:GRP;Calvados + Manche
GRP-SUR-LES-TRACES-DES-FONDEURS-DE-CLOCHES;GRP Sur les Traces des Fondeurs de Cloches;GRP;FR;FR-NOR;P3;wikipedia:GRP;Calvados + Manche
GRP-TOUR-DE-LA-SUISSE-NORMANDE;GRP Tour de la Suisse Normande;GRP;FR;FR-NOR;P3;wikipedia:GRP;Calvados + Orne
GRP-DES-FORETS-DE-HAUTE-NORMANDIE;GRP des Forêts de Haute-Normandie;GRP;FR;FR-NOR;P3;wikipedia:GRP;Eure
GRP-RISLE-CHARENTONNE;GRP Risle - Charentonne;GRP;FR;FR-NOR;P3;wikipedia:GRP;Eure
GRP-TOUR-DU-PAYS-D-OUCHE;GRP Tour du Pays d'Ouche;GRP;FR;FR-NOR;P3;wikipedia:GRP;Eure
GRP-LES-BALCONS-DE-LA-SEE;GRP Les Balcons de la Sée;GRP;FR;FR-NOR;P3;wikipedia:GRP;Manche
GRP-LES-BELVEDERES-DU-MONT-SAINT-MICHEL;GRP Les Belvédères du Mont-Saint-Michel;GRP;FR;FR-NOR;P3;wikipedia:GRP;Manche
GRP-LES-CRETES-DU-MORTAINAIS;GRP Les crètes du Mortainais;GRP;FR;FR-NOR;P3;wikipedia:GRP;Manche + Orne
GRP-LES-TRESORS-CACHES-DU-COUTANCAIS;GRP les Trésors Cachés du Coutançais;GRP;FR;FR-NOR;P3;wikipedia:GRP;Manche
GRP-TOUR-DE-LA-HAGUE;GRP Tour de la Hague;GRP;FR;FR-NOR;P3;wikipedia:GRP;Manche
GRP-TOUR-DU-VAL-DE-SAIRE;GRP Tour du Val de Saire;GRP;FR;FR-NOR;P3;wikipedia:GRP;Manche
GRP-UN-PAYS-DE-BOCAGE;GRP Un Pays de Bocage;GRP;FR;FR-NOR;P3;wikipedia:GRP;Orne + Mayenne
GRP-DE-LA-MANDRAGORE;GRP de la Mandragore;GRP;FR;FR-SO|FR-MC;P3;wikipedia:GRP;Charente + Haute-Vienne
GRP-ENTRE-ANGOUMOIS-ET-PERIGORD;GRP entre Angoumois et Périgord;GRP;FR;FR-SO;P3;wikipedia:GRP;Charente + Dordogne
GRP-DE-LA-SYLVE-D-ARGENSON;GRP de la Sylve d'Argenson;GRP;FR;FR-SO;P3;wikipedia:GRP;Charente-Maritime + Deux-Sèvres
GRP-DE-SAINTONGE;GRP de Saintonge;GRP;FR;FR-SO;P3;wikipedia:GRP;Charente-Maritime
GRP-DE-LA-XAINTRIE-BLANCHE;GRP de la Xaintrie Blanche;GRP;FR;FR-MC;P3;wikipedia:GRP;Corrèze
GRP-DE-LA-XAINTRIE-NOIRE;GRP de la Xaintrie Noire;GRP;FR;FR-MC;P3;wikipedia:GRP;Corrèze
GRP-DE-MILLEVACHES;GRP de Millevaches;GRP;FR;FR-MC;P3;wikipedia:GRP;Corrèze
GRP-DES-GABARIERS;GRP des Gabariers;GRP;FR;FR-MC;P3;wikipedia:GRP;Corrèze
GRP-DES-GORGES-DE-LA-VEZERE;GRP des Gorges de la Vézère;GRP;FR;FR-MC;P3;wikipedia:GRP;Corrèze
GRP-DES-MONEDIERES;GRP des Monédières;GRP;FR;FR-MC;P3;wikipedia:GRP;Corrèze
GRP-DU-CAUSSE-CORREZIEN;GRP du Causse Corrézien;GRP;FR;FR-MC;P3;wikipedia:GRP;Corrèze
GRP-ENTRE-DORDOGNE-ET-VENTADOUR;GRP Entre Dordogne et Ventadour;GRP;FR;FR-MC;P3;wikipedia:GRP;Corrèze
GRP-TOUR-DU-MIDI-CORREZIEN;GRP Tour du Midi Corrézien;GRP;FR;FR-MC;P3;wikipedia:GRP;Corrèze
GRP-DES-CASCADES-LANDES-ET-TOURBIERES;GRP des Cascades, Landes et Tourbières;GRP;FR;FR-MC;P3;wikipedia:GRP;Creuse
GRP-DES-MONTS-DE-GUERET;GRP des Monts de Guéret;GRP;FR;FR-MC;P3;wikipedia:GRP;Creuse
GRP-DU-BEAUMONTOIS;GRP du Beaumontois;GRP;FR;FR-SO;P3;wikipedia:GRP;Dordogne
GRP-ENTRE-DORDOGNE-LOUYRE-ET-LINDOIS;GRP Entre Dordogne, Louyre et Lindois;GRP;FR;FR-SO;P3;wikipedia:GRP;Dordogne
GRP-DU-PAYS-DE-FENELON;GRP du Pays de Fénelon;GRP;FR;FR-SO;P3;wikipedia:GRP;Dordogne
GRP-TOUR-DU-BASSIN-D-ARCACHON;GRP Tour du Bassin d'Arcachon;GRP;FR;FR-SO;P3;wikipedia:GRP;Gironde
GRP-CIRCUIT-DES-BASTIDES-ET-DES-LANDES-D-A;GRP Circuit des Bastides et des Landes d'Armagnac;GRP;FR;FR-SO;P3;wikipedia:GRP;Landes
GRP-D-ORTHE;GRP d'Orthe;GRP;FR;FR-SO;P3;wikipedia:GRP;Landes
GRP-DE-LA-HAUTE-CHALOSSE;GRP de la Haute Chalosse;GRP;FR;FR-SO;P3;wikipedia:GRP;Landes
GRP-TOUR-DE-LA-VALLEE-D-OSSAU;GRP Tour de la Vallée d'Ossau;GRP;FR;FR-PYR-O;P3;wikipedia:GRP;Pyrénées-Atlantiques
GRP-TOUR-DU-LABOURD;GRP Tour du Labourd;GRP;FR;FR-PYR-O;P3;wikipedia:GRP;Pyrénées-Atlantiques
GRP-DES-MARCHES-DE-G-TINE;GRP des Marches de Gâtine;GRP;FR;FR-SO;P3;wikipedia:GRP;Deux-Sèvres + Vienne
GRP-SUD-G-TINE;GRP Sud Gâtine;GRP;FR;FR-SO;P3;wikipedia:GRP;Deux-Sèvres + Vendée
GRP-DU-TOUR-DE-LA-BRENNE;GRP du Tour de la Brenne;GRP;FR;FR-SO;P3;wikipedia:GRP;Vienne
GRP-DE-LA-VIENNE-MEDIEVALE;GRP de la Vienne Médiévale;GRP;FR;FR-SO;P3;wikipedia:GRP;Vienne
GRP-DES-TROIS-BATAILLES-DE-POITIERS;GRP des Trois Batailles de Poitiers;GRP;FR;FR-SO;P3;wikipedia:GRP;Vienne
GRP-DU-TOUR-DE-LA-VIENNE-LIMOUSINE;GRP du Tour de la Vienne Limousine;GRP;FR;FR-SO;P3;wikipedia:GRP;Vienne
GRP-DES-MONTS-D-AMBAZAC;GRP des Monts d'Ambazac;GRP;FR;FR-MC;P3;wikipedia:GRP;Haute-Vienne
GRP-DES-MONTS-DE-BLOND;GRP des Monts de Blond;GRP;FR;FR-MC;P3;wikipedia:GRP;Haute-Vienne
GRP-TOUR-DE-LA-BARGUILLERE;GRP Tour de la Barguillère;GRP;FR;FR-PYR-O;P3;wikipedia:GRP;Ariège
GRP-TOUR-DU-BIROS;GRP Tour du Biros;GRP;FR;FR-PYR-O;P3;wikipedia:GRP;Ariège
GRP-TOUR-DU-DONEZAN;GRP Tour du Donezan;GRP;FR;FR-PYR-O;P3;wikipedia:GRP;Ariège
GRP-TOUR-DU-MASSIF-DE-TABE;GRP Tour du massif de Tabe;GRP;FR;FR-PYR-O;P3;wikipedia:GRP;Ariège
GRP-TOUR-DES-MONTAGNES-D-AX;GRP Tour des montagnes d'Ax;GRP;FR;FR-PYR-O;P3;wikipedia:GRP;Ariège
GRP-TOUR-DU-PAYS-D-OLMES;GRP Tour du Pays d'Olmes;GRP;FR;FR-PYR-O;P3;wikipedia:GRP;Ariège
GRP-TOUR-DU-PIC-DES-TROIS-SEIGNEURS;GRP Tour du Pic des Trois Seigneurs;GRP;FR;FR-PYR-O;P3;wikipedia:GRP;Ariège
GRP-TOUR-DU-VAL-DU-GARBET;GRP Tour du Val du Garbet;GRP;FR;FR-PYR-O;P3;wikipedia:GRP;Ariège
GRP-ANCIENNE-FRONTIERE-OCCITANO-CATALANE;GRP Ancienne frontière occitano-catalane;GRP;FR;FR-34-11|FR-66;P3;wikipedia:GRP;Aude + Pyrénées-Orientales
GRP-SENTIER-GOLFE-ANTIQUE;GRP Sentier Golfe Antique;GRP;FR;FR-34-11;P3;wikipedia:GRP;Aude
GRP-TOUR-DES-FENOUILLEDES;GRP Tour des Fenouillèdes;GRP;FR;FR-34-11|FR-66;P3;wikipedia:GRP;Aude + Pyrénées-Orientales
GRP-TOUR-DU-RAZES;GRP Tour du Razès;GRP;FR;FR-34-11;P3;wikipedia:GRP;Aude
GRP-AUDE-ROMAINE-ET-MEDIEVALE;GRP Aude romaine et médiévale;GRP;FR;FR-34-11;P3;wikipedia:GRP;Aude
GRP-TOURS-EN-MINERVOIS;GRP Tours en Minervois;GRP;FR;FR-34-11;P3;wikipedia:GRP;Aude
GRP-SENTIER-DE-GRANDE-RANDONNEE-DE-PAYS-DE;Sentier de grande randonnée de pays de Loze à Monteils;GRP;FR;FR-MC;P3;wikipedia:GRP;Aveyron
GRP-GRAND-TOUR-DES-MONTS-ET-LACS-DU-LEVEZO;GRP Grand Tour des Monts et Lacs du Lévézou;GRP;FR;FR-MC;P3;wikipedia:GRP;Aveyron
GRP-TOUR-DU-CAUSSE-DE-SAUVETERRE;GRP Tour du Causse de Sauveterre;GRP;FR;FR-MC|FR-30-48;P3;wikipedia:GRP;Aveyron + Lozère
GRP-TOUR-DU-LARZAC-MERIDIONAL;GRP Tour du Larzac Méridional;GRP;FR;FR-MC|FR-30-48|FR-34-11;P3;wikipedia:GRP;Aveyron + Gard + Hérault
GRP-DE-LA-VALLEE-DU-LUECH;GRP de la Vallée du Luech;GRP;FR;FR-30-48;P3;wikipedia:GRP;Gard + Lozère
GRP-HAUTE-VALLEE-DE-LA-CEZE;GRP Haute Vallée de la Cèze;GRP;FR;FR-30-48;P3;wikipedia:GRP;Gard
GRP-TOUR-DE-LA-HAUTE-VALLEE-BORGNE;GRP Tour de la Haute Vallée Borgne;GRP;FR;FR-30-48;P3;wikipedia:GRP;Gard + Lozère
GRP-TOUR-DE-LA-VALLEE-DU-GALEIZON;GRP Tour de la Vallée du Galeizon;GRP;FR;FR-30-48;P3;wikipedia:GRP;Gard + Lozère
GRP-TOUR-DU-PAYS-DU-VIGANAIS;GRP Tour du Pays du Viganais;GRP;FR;FR-30-48;P3;wikipedia:GRP;Gard
GRP-DES-TROIS-VALLEES;GRP des Trois Vallées;GRP;FR;FR-PYR-O;P3;wikipedia:GRP;Haute-Garonne
GRP-TOUR-D-OUEIL-LARBOUST;GRP Tour d'Oueil-Larboust;GRP;FR;FR-PYR-O;P3;wikipedia:GRP;Haute-Garonne
GRP-C-UR-DE-GASCOGNE;GRP Cœur de Gascogne;GRP;FR;FR-SO;P3;wikipedia:GRP;Gers
GRP-HAUT-LANGUEDOC-ET-VIGNOBLES;GRP Haut Languedoc et Vignobles;GRP;FR;FR-34-11;P3;wikipedia:GRP;Hérault
GRP-HAUTES-TERRES-D-OC;GRP Hautes Terres d'Oc;GRP;FR;FR-34-11;P3;wikipedia:GRP;Hérault + Tarn
GRP-TOUR-DE-LA-MONTAGNE-DU-HAUT-LANGUEDOC;GRP Tour de la Montagne du Haut Languedoc;GRP;FR;FR-34-11;P3;wikipedia:GRP;Hérault + Tarn
GRP-TOURS-DANS-LE-GRAND-PIC-SAINT-LOUP;GRP Tours dans le Grand Pic Saint-Loup;GRP;FR;FR-34-11;P3;wikipedia:GRP;Hérault
GRP-ENTRE-DEUX-LACS-AVENE-SALAGOU;GRP Entre deux lacs Avène-Salagou;GRP;FR;FR-34-11;P3;wikipedia:GRP;Hérault
GRP-TOUR-DE-LA-MARGERIDE;GRP Tour de la Margeride;GRP;FR;FR-30-48;P3;wikipedia:GRP;Lozère
GRP-TOUR-DU-CAUSSE-MEJEAN;GRP Tour du Causse Méjean;GRP;FR;FR-30-48;P3;wikipedia:GRP;Lozère
GRP-TOUR-DU-CHASSEZAC;GRP Tour du Chassezac;GRP;FR;FR-30-48;P3;wikipedia:GRP;Lozère
GRP-TOUR-DES-BARONNIES-DE-BIGORRE;GRP Tour des Baronnies de Bigorre;GRP;FR;FR-PYR-O;P3;wikipedia:GRP;Hautes-Pyrénées
