code;nom;type;pays;zones_sources;priorite;source;notes
GRP-TOUR-DU-VAL-D-AZUN;GRP Tour du Val d'Azun;GRP;FR;FR-PYR-O;P3;wikipedia:GRP;Hautes-Pyrénées
GRP-TOUR-DES-PERIC;GRP Tour des Péric;GRP;FR;FR-66;P3;wikipedia:GRP;Pyrénées-Orientales
GRP-RONDE-DU-CANIGOU;GRP Ronde du Canigou;GRP;FR;FR-66;P3;wikipedia:GRP;Pyrénées-Orientales
GRP-TOUR-DE-CAPCIR;GRP Tour de Capcir;GRP;FR;FR-66;P3;wikipedia:GRP;Pyrénées-Orientales
GRP-TOUR-DE-CERDAGNE;GRP Tour de Cerdagne;GRP;FR;FR-66;P3;wikipedia:GRP;Pyrénées-Orientales
GRP-TOUR-DES-RESERVES-NATURELLES;GRP Tour des Réserves Naturelles;GRP;FR;FR-66;P3;wikipedia:GRP;Pyrénées-Orientales
GRP-TOUR-DU-CANIGOU;GRP Tour du Canigou;GRP;FR;FR-66;P3;wikipedia:GRP;Pyrénées-Orientales
GRP-TOUR-DU-CARLIT;GRP Tour du Carlit;GRP;FR;FR-66;P3;wikipedia:GRP;Pyrénées-Orientales
GRP-TOUR-DU-VALLESPIR;GRP Tour du Vallespir;GRP;FR;FR-66;P3;wikipedia:GRP;Pyrénées-Orientales
GRP-CORDES-PENNE-COUSTOUS;GRP Cordes - Penne - Coustous;GRP;FR;FR-34-11;P3;wikipedia:GRP;Tarn
GRP-DE-LISLE-A-SIVENS;GRP de Lisle à Sivens;GRP;FR;FR-34-11;P3;wikipedia:GRP;Tarn
GRP-DE-MIDI-QUERCY;GRP de Midi-Quercy;GRP;FR;FR-34-11|FR-SO;P3;wikipedia:GRP;Tarn + Tarn-et-Garonne
GRP-DES-GORGES-DU-VIAUR;GRP des Gorges du Viaur;GRP;FR;FR-34-11;P3;wikipedia:GRP;Tarn
GRP-HAUTE-VALLEE-DU-THORE;GRP Haute Vallée du Thoré;GRP;FR;FR-34-11;P3;wikipedia:GRP;Tarn
GRP-DE-LOZE-A-MONTEILS;GRP de Loze à Monteils;GRP;FR;FR-SO;P3;wikipedia:GRP;Tarn-et-Garonne
GRP-QUERCY-PAYS-DE-SERRES;GRP Quercy - Pays de Serres;GRP;FR;FR-SO;P3;wikipedia:GRP;Tarn-et-Garonne
GRP-DES-TROIS-RIVIERES;GRP des Trois Rivières;GRP;FR;FR-BRE;P3;wikipedia:GRP;Loire-Atlantique
GRP-PAYS-NANTAIS;GRP Pays Nantais;GRP;FR;FR-BRE;P3;wikipedia:GRP;Loire-Atlantique
GRP-SEVRE-ET-MAINE;GRP Sèvre et Maine;GRP;FR;FR-BRE|FR-SO;P3;wikipedia:GRP;Loire-Atlantique + Vendée
GRP-TOUR-DE-BRIERE;GRP Tour de Brière;GRP;FR;FR-BRE;P3;wikipedia:GRP;Loire-Atlantique
GRP-TOUR-DU-LAC-DE-GRAND-LIEU;GRP Tour du Lac de Grand-Lieu;GRP;FR;FR-BRE;P3;wikipedia:GRP;Loire-Atlantique
GRP-DES-BASSES-VALLEES-ANGEVINES;GRP des Basses Vallées Angevines;GRP;FR;FR-IDF-CVL;P3;wikipedia:GRP;Maine-et-Loire
GRP-COTEAUX-DU-LAYON-ET-DE-LA-LOIRE;GRP Coteaux du Layon et de la Loire;GRP;FR;FR-IDF-CVL;P3;wikipedia:GRP;Maine-et-Loire
GRP-SAUMUR-VAL-DE-LOIRE;GRP Saumur Val-de-Loire;GRP;FR;FR-IDF-CVL;P3;wikipedia:GRP;Maine-et-Loire
GRP-DE-L-EVRE-ET-DE-L-HYROME;GRP de l'Evre et de l'Hyrôme;GRP;FR;FR-IDF-CVL;P3;wikipedia:GRP;Maine-et-Loire
GRP-DU-MONT-DES-AVALOIRS;GRP du Mont des Avaloirs;GRP;FR;FR-NOR;P3;wikipedia:GRP;Mayenne
GRP-LES-MARCHES-DE-BRETAGNE;GRP Les Marches de Bretagne;GRP;FR;FR-NOR;P3;wikipedia:GRP;Mayenne
GRP-VALLEE-DU-LOIR;GRP Vallée du Loir;GRP;FR;FR-NOR;P3;wikipedia:GRP;Sarthe
GRP-DE-POUZAUGES;GRP de Pouzauges;GRP;FR;FR-SO;P3;wikipedia:GRP;Vendée
GRP-ENTRE-VIE-ET-YON;GRP entre Vie et Yon;GRP;FR;FR-SO;P3;wikipedia:GRP;Vendée
GRP-TOUR-DU-PAYS-DE-MELUSINE;GRP Tour du Pays de Mélusine;GRP;FR;FR-SO;P3;wikipedia:GRP;Vendée
GRP-TOUR-DU-PAYS-YONNAIS;GRP Tour du Pays Yonnais;GRP;FR;FR-SO;P3;wikipedia:GRP;Vendée
GRP-CIRCUIT-DES-4-LACS;GRP Circuit des 4 Lacs;GRP;FR;FR-04-05;P3;wikipedia:GRP;Alpes-de-Haute-Provence
GRP-GRANDE-TRAVERSEE-DES-PREALPES;GRP Grande Traversée des Préalpes;GRP;FR;FR-04-05;P3;wikipedia:GRP;Alpes-de-Haute-Provence + Hautes-Alpes
GRP-LA-FRONTIERE-FORTIFIEE;GRP la Frontière Fortifiée;GRP;FR;FR-04-05;P3;wikipedia:GRP;Alpes-de-Haute-Provence
GRP-PETIT-TOUR-DU-BRIC-DE-RUBREN;GRP Petit Tour du Bric de Rubren;GRP;FR;FR-04-05;P3;wikipedia:GRP;Alpes-de-Haute-Provence
GRP-PETIT-TOUR-DU-CHAMBEYRON;GRP Petit Tour du Chambeyron;GRP;FR;FR-04-05;P3;wikipedia:GRP;Alpes-de-Haute-Provence
GRP-TOUR-DE-L-ORONAYE;GRP Tour de l'Oronaye;GRP;FR;FR-04-05;P3;wikipedia:GRP;Alpes-de-Haute-Provence
GRP-TOUR-DE-LA-FONT-SANCTE;GRP Tour de la Font Sancte;GRP;FR;FR-04-05;P3;wikipedia:GRP;Alpes-de-Haute-Provence + Hautes-Alpes
GRP-TOUR-DE-LA-MONTAGNE-DE-LURE;GRP Tour de la Montagne de Lure;GRP;FR;FR-04-05;P3;wikipedia:GRP;Alpes-de-Haute-Provence
GRP-TOUR-DE-SAUTRON;GRP Tour de Sautron;GRP;FR;FR-04-05;P3;wikipedia:GRP;Alpes-de-Haute-Provence
GRP-TOUR-DES-BALCONS-DU-VERDON-ET-PLATEAU-;GRP Tour des Balcons du Verdon et Plateau de Valensole;GRP;FR;FR-04-05;P3;wikipedia:GRP;Alpes-de-Haute-Provence
GRP-TOUR-DU-BRIC-DE-RUBREN;GRP Tour du Bric de Rubren;GRP;FR;FR-04-05;P3;wikipedia:GRP;Alpes-de-Haute-Provence
GRP-TOUR-DU-CHAMBEYRON;GRP Tour du Chambeyron;GRP;FR;FR-04-05;P3;wikipedia:GRP;Alpes-de-Haute-Provence
GRP-TOUR-DU-HAUT-VERDON;GRP Tour du Haut-Verdon;GRP;FR;FR-04-05;P3;wikipedia:GRP;Alpes-de-Haute-Provence
GRP-TOUR-DU-LAC-D-ESPARRON;GRP Tour du Lac d'Esparron;GRP;FR;FR-04-05|FR-83;P3;wikipedia:GRP;Alpes-de-Haute-Provence + Var
GRP-TOUR-DU-LAC-DE-SERRE-PONCON;GRP Tour du Lac de Serre-Ponçon;GRP;FR;FR-04-05;P3;wikipedia:GRP;Alpes-de-Haute-Provence + Hautes-Alpes
GRP-TOUR-DU-SOUBEYRAN;GRP Tour du Soubeyran;GRP;FR;FR-04-05;P3;wikipedia:GRP;Alpes-de-Haute-Provence
GRP-TOUR-DU-SUD-DE-BU-CH-MEOUGE;GRP Tour du Sud de Buëch-Méouge;GRP;FR;FR-04-05;P3;wikipedia:GRP;Alpes-de-Haute-Provence
GRP-TOUR-DU-LAC-DE-SAINTE-CROIX;GRP Tour du Lac de Sainte-Croix;GRP;FR;FR-04-05|FR-83;P3;wikipedia:GRP;Alpes-de-Haute-Provence + Var
GRP-VALLEE-DE-LA-VAIRE;GRP Vallée de la Vaire;GRP;FR;FR-04-05;P3;wikipedia:GRP;Alpes-de-Haute-Provence
GRP-ENTRE-CE-SE-ET-DURANCE;GRP Entre Céüse et Durance;GRP;FR;FR-04-05;P3;wikipedia:GRP;Hautes-Alpes
GRP-TOUR-DE-LA-DENT-DE-RATIER;GRP Tour de la Dent de Ratier;GRP;FR;FR-04-05;P3;wikipedia:GRP;Hautes-Alpes
GRP-TOUR-DU-PAIN-DE-SUCRE;GRP Tour du Pain de Sucre;GRP;FR;FR-04-05;P3;wikipedia:GRP;Hautes-Alpes
GRP-TOUR-DU-VIEUX-CHAILLOL;GRP Tour du Vieux Chaillol;GRP;FR;FR-04-05;P3;wikipedia:GRP;Hautes-Alpes
GRP-LES-COLLINES-DE-NICE;GRP Les Collines de Nice;GRP;FR;FR-06;P3;wikipedia:GRP;Alpes-Maritimes
GRP-MARSEILLE-PROVENCE-METROPOLE;GRP Marseille Provence Métropole;GRP;FR;FR-13|FR-83;P3;wikipedia:GRP;Bouches-du-Rhône + Var
GRP-SENTIER-PROVENCE-MINES-D-ENERGIES;GRP Sentier Provence, Mines d'Énergies;GRP;FR;FR-13;P3;wikipedia:GRP;Bouches-du-Rhône
GRP-MONTAGNE-SAINTE-BAUME;GRP Montagne Sainte Baume;GRP;FR;FR-13;P3;wikipedia:GRP;Bouches-du-Rhône
GRP-BOUCLE-DE-LA-SAINTE-BAUME;GRP Boucle de la Sainte Baume;GRP;FR;FR-83;P3;wikipedia:GRP;Var
GRP-TOUR-DE-L-ARTUBY;GRP Tour de l'Artuby;GRP;FR;FR-83;P3;wikipedia:GRP;Var
GRP-VILLAGES-PERCHES-DE-HAUTE-SIAGNE;GRP Villages Perchés de Haute Siagne;GRP;FR;FR-83;P3;wikipedia:GRP;Var
GRP-DES-DENTELLES-DE-MONTMIRAIL;GRP des Dentelles de Montmirail;GRP;FR;FR-84-26-07;P3;wikipedia:GRP;Vaucluse
GRP-DU-MASSIF-D-UCHAUX;GRP du Massif d'Uchaux;GRP;FR;FR-84-26-07;P3;wikipedia:GRP;Vaucluse
GRP-TOUR-DES-CLAPAREDES;GRP Tour des Claparèdes;GRP;FR;FR-84-26-07;P3;wikipedia:GRP;Vaucluse
GRP-DES-MONTS-DE-VAUCLUSE;GRP des Monts de Vaucluse;GRP;FR;FR-84-26-07;P3;wikipedia:GRP;Vaucluse
GRP-TOUR-DU-MASSIF-DU-VENTOUX-LES-GORGES-D;Tour du Massif du Ventoux - Les Gorges de la Nesque et le Mur de la Peste;GRP;FR;FR-84-26-07;P3;wikipedia:GRP;Vaucluse
GRP-TOUR-DU-MASSIF-DE-RASTEAU;Tour du Massif de Rasteau;GRP;FR;FR-84-26-07;P3;wikipedia:GRP;Vaucluse
GRP-MARE-A-MARE-NORD;Mare a Mare Nord;GRP;FR;FR-CORSE;P2;curated;Corse
GRP-MARE-A-MARE-CENTRE;Mare a Mare Centre;GRP;FR;FR-CORSE;P2;curated;Corse
GRP-MARE-A-MARE-SUD;Mare a Mare Sud;GRP;FR;FR-CORSE;P2;curated;Corse
GRP-MARE-E-MONTI-NORD;Mare e Monti Nord;GRP;FR;FR-CORSE;P2;curated;Corse
GRP-MARE-E-MONTI-SUD;Mare e Monti Sud;GRP;FR;FR-CORSE;P2;curated;Corse
GR1-ES;Sendero Histórico;GR;ES;ES-CAT|ES-NAV-RIO-ARA|ES-NORTE|ES-GAL|ES-CYL;P3;wikipedia-es:GR;" ; via Ampurdán - Bañolas - Ripoll - Berga - Graus - Tierrantona - Riglos - Biel - Sos del Rey Católico - Olite - Allo - Santa "
GR2-ES;Sendero La Junquera-San Adrián del Besós;GR;ES;ES-CAT;P3;wikipedia-es:GR;" ; via La Junquera - Rupit - San Adrián del Besós"
GR3-ES;Sendero Central de Cataluña;GR;ES;ES-CAT|ES-NAV-RIO-ARA;P3;wikipedia-es:GR;" ; via Lérida -*- Balaguer -*- Tremp -*- Puebla de Segur -*- El Pont de Suert -*- Seo de Urgel -*- San Juan de las Abadesas - M"
GR4-ES;Sendero Puigcerdá-Mequinenza;GR;ES;ES-CAT;P3;wikipedia-es:GR;" ; via Puigcerdá - Montserrat -*- Mequinenza"
GR5-ES;Sendero de los Miradores o de los parques naturales;GR;ES;ES-CAT;P3;wikipedia-es:GR;" ; via Sitges - Montserrat - Canet de Mar"
GR6-ES;Sendero Barcelona-Montserrat;GR;ES;ES-CAT;P3;wikipedia-es:GR;" ; via Barcelona - Montserrat"
GR7-ES;Sendero Andorra-Estrecho de Gibraltar;GR;ES;ES-CAT|ES-NAV-RIO-ARA|ES-AND|ES-LEVANTE;P3;wikipedia-es:GR;" ; via Seo de Urgel - Solsona - Bellprat - Falset - Fredes - Morella - San Juan de Peñagolosa - Montanejos - Bejís - Chelva - C"
GR8-ES;Sendero Ulldecona-Villel;GR;ES;ES-CAT;P3;wikipedia-es:GR;" ; via Ulldecona - Cenia - Refugio Fuente Ferrera (Parque natural dels Ports) - Beceite - Fuentespalda - Peñarroya de Tastavins"
GR9-ES;Cañada Real de las Provincias;GR;ES;;P3;wikipedia-es:GR;"zones à préciser ; via Noáin - Añézcar - Oscoz - Aldaz - Areso - Tolosa - Régil - Azpeitia"
GR10-ES;Sendero Puzol-Aldea del Obispo;GR;ES;ES-NAV-RIO-ARA|ES-CYL|ES-CENTRO|ES-LEVANTE;P3;wikipedia-es:GR;" ; via Puzol - Gátova - Camarena de la Sierra - Villel - Albarracín - Orihuela del Tremedal - Orea - Villar de Cobeta - Cifuent"
GR12-ES;Sendero de Euskal Herria;GR;ES;;P3;wikipedia-es:GR;"zones à préciser ; via Zuriza - Aezcoa - Belagoa - Lecumberri - Puerto de Lizarrusti (Ataun) - Puerto de Cruceta"
GR13-ES;Cañada Real de los Roncaleses;GR;ES;ES-NAV-RIO-ARA;P3;wikipedia-es:GR;" ; via Puerto de Lazar - Vidángoz - Monasterio de Leyre - Sangüesa - Bardenas Reales"
GR14-ES;Senda del Duero;GR;ES;ES-CYL;P3;wikipedia-es:GR;" ; via Fuente del Duero (Duruelo de la Sierra) - Vinuesa - Soria - Ituero (Cubo de la Solana) - Almazán - Andaluz - Gormaz - Sa"
GR15-ES;Sendero Prepirenaico;GR;ES;ES-NAV-RIO-ARA;P3;wikipedia-es:GR;" ; via Pont de Suert - Espés (Laspaúles) - Seira - Saravillo - Escuaín (Puértolas) - Buisán (Fanlo) - Broto - Yésero - Biescas "
