code;nom;type;pays;zones_sources;priorite;source;notes
GR16-ES;Senderos de Serrablo;GR;ES;;P3;wikipedia-es:GR;"zones à préciser ; via Biescas - Orós Alto - Orós Bajo - Oliván - Iglesia de San Juan de Busa - Lárrede - Senegüé - Latas - Satué (Sabiñánigo) "
GR17-ES;Sendero Mariano;GR;ES;ES-NAV-RIO-ARA;P3;wikipedia-es:GR;" ; via Basílica del Pilar de Zaragoza - Barbastro - Costeán (Hoz y Costeán) - El Grado - Santuario de Torreciudad - Santuario d"
GR18-ES;Senderos de la Ribagorza;GR;ES;;P3;wikipedia-es:GR;"zones à préciser ; via Fonz - Castigaleu - Bonansa - Aneto"
GR19-ES;Senderos del Sobrarbe;GR;ES;;P3;wikipedia-es:GR;"zones à préciser ; via Viadós - Gistaín - Lafortunada - Aínsa - Muro de Roda"
GR20-ES;Vuelta a Aralar;GR;ES;;P3;wikipedia-es:GR;"zones à préciser ; via Huarte-Araquil - Echeberri - Irurzun - Lecumberri - Albiasu - Azcárate - Amézqueta - Zaldibia - Ergoyena - Huarte-Araqui"
GR21-ES;Camino Ignaciano;GR;ES;ES-NAV-RIO-ARA|ES-NORTE;P3;wikipedia-es:GR;" ; via Ruta sur en Navarra: Castillo de Javier - Sangüesa - Rocaforte - Aibar - Sierra de Izco - Abínzano - Salinas de Ibargoit"
GR23-ES;Senderos por La Litera;GR;ES;;P3;wikipedia-es:GR;"zones à préciser ; via Fonz - Balsa de Frechina (Fonz) - Alins del Monte - Calasanz - Peralta de la Sal - Ermita Virgen de la Mora (Peralta de "
GR24-ES;Senderos de Calatayud, Daroca y Gallocanta;GR;ES;ES-NAV-RIO-ARA;P3;wikipedia-es:GR;" ; via Aldehuela de Liestos - Torralba de los Frailes - Las Cuerlas - Bello - Torralba de los Sisones - Blancas - Pozuel del Ca"
GR25-ES;Vuelta a la Llanada Alavesa de Pie de Monte;GR;ES;ES-NORTE;P3;wikipedia-es:GR;" ; via Olárizu - Adana - San Román de San Millán (San Millán) - Zalduendo - Barria (San Millán) - Villarreal de Álava - Olano ("
GR26-ES;Senda de Tierra de Campos;GR;ES;ES-CYL;P3;wikipedia-es:GR;" ; via Valladolid - Fuensaldaña - Mucientes - Villalba de los Alcores - Montealegre - Palacios de Campos - Medina de Rioseco - "
GR27-ES;Senda del Valle del Esgueva;GR;ES;ES-CYL;P3;wikipedia-es:GR;" ; via Valladolid - Renedo de Esgueva - Castronuevo de Esgueva – Villarmentero de Esgueva - Olmos de Esgueva - Villanueva de lo"
GR28-ES;Senda de Tierra de Pinares;GR;ES;ES-CYL;P3;wikipedia-es:GR;" ; via Valladolid - Laguna de Duero - Boecillo - Aldeamayor de San Martín - Portillo - Aldea de San Miguel - Mojados - Megeces "
GR29-ES;Ruta del río Pisuerga;GR;ES;;P3;wikipedia-es:GR;zones à préciser
GR30-ES;Montes Torozos;GR;ES;ES-CYL;P3;wikipedia-es:GR;" ; via Valladolid - Zaratán - Ciguñuela - Villán de Tordesillas - Velilla - Matilla de los Caños - Tordesillas - Villavieja del"
GR33-ES;Sendero de la Lluna Plena;GR;ES;ES-LEVANTE;P3;wikipedia-es:GR;" ; via Castellón de la Plana - San Juan de Peñagolosa (Castellón)"
GR34-ES;Caminos de Trashumancia en Guipúzcoa;GR;ES;ES-NORTE;P3;wikipedia-es:GR;" ; via San Sebastián - Usúrbil - Ormáiztegui - Ceráin - Aránzazu"
GR35-ES;Camino de la Trashumancia: Aralar-Costa;GR;ES;;P3;wikipedia-es:GR;"zones à préciser ; via Puerto de Lizarrusti (Atáun) - Aizarna"
GR36-ES;Trans-Espadán;GR;ES;;P3;wikipedia-es:GR;"zones à préciser ; via Villavieja - Eslida - Ahín - Veo (Alcudia de Veo) - Alcudia de Veo - Villamalur - Torralba del Pinar - Mas de Bagán (Mon"
GR37-ES;Las Vías Pecuarias de la Serranía del Turia;GR;ES;;P3;wikipedia-es:GR;"zones à préciser ; via Aras de los Olmos - Titaguas - Alpuente - La Yesa - La Torre (Alpuente) - Aras de los Olmos"
GR38-ES;Ruta del Vino y del Pescado;GR;ES;;P3;wikipedia-es:GR;"zones à préciser ; via Oyón - Laguardia - Albaina - Estibaliz - Ochandiano - Durango - Guernica - Bermeo"
GR39-ES;Cañada de la Mesta;GR;ES;ES-AND;P3;wikipedia-es:GR;" ; via Ermita de la Virgen de Veredas - Fuente Obejuna (Córdoba)"
GR40-ES;Cañada Real Soriana;GR;ES;ES-CYL|ES-AND;P3;wikipedia-es:GR;" ; via Córdoba - Ermita de la Virgen de Veredas (Córdoba)"
GR41-ES;Cordel de las Buervas;GR;ES;ES-AND;P3;wikipedia-es:GR;" ; via Barrancos (Portugal) - Sevilla"
GR42-ES;Cañada Real Leonesa Occidental;GR;ES;ES-CYL;P3;wikipedia-es:GR;" ; via Aroche - Ribera del Múrtigas (carretera local a Encinasola) - Cumbres de Enmedio - Segura de León"
GR43-ES;Cordel de la Campiña;GR;ES;ES-AND;P3;wikipedia-es:GR;" ; via Córdoba - Castro del Río - Albendín"
GR44-ES;Sendero circular de la sierra de los Filabres;GR;ES;;P3;wikipedia-es:GR;zones à préciser
GR45-ES;Senderos del Somontano;GR;ES;;P3;wikipedia-es:GR;"zones à préciser ; via Bierge - Abiego - Lascellas (Lascellas-Ponzano) - Ponzano - Barbuñales - Laluenga - Laperdiguera - Berbegal - Ilche - Pe"
GR47-ES;Camino de las Minas (Parque natural de Sierra de Aracena y Picos de Aroche);GR;ES;ES-CYL|ES-AND;P3;wikipedia-es:GR;" ; via Ermita de Santa Eulalia - Alájar - Fuenteheridos - Cortelazor - Hinojales - Cañaveral de León"
GR48-ES;Sierra Morena;GR;ES;ES-CYL|ES-AND;P3;wikipedia-es:GR;" ; via Barrancos (Portugal) - Encinasola (Huelva) - Cumbres de San Bartolomé - Cumbres Mayores - Hinojales - Arroyomolinos de L"
GR50-ES;Ruta del Medievo;GR;ES;;P3;wikipedia-es:GR;"zones à préciser ; via Betanzos - Pazo de Irijoa (Irijoa) - Monasterio de Monfero - Monasterio de Caaveiro - Narahío - Moeche - Punta Candieira"
GR52-ES;Ruta de los Ríos;GR;ES;;P3;wikipedia-es:GR;"zones à préciser ; via Chelo (Betanzos) - Belén (Oza de los Ríos) - Monasterio de Sobrado de los Monjes - Ponte Boado (Frades) - San Miguel de "
GR53-ES;Sendero Panorámico de Vigo;GR;ES;ES-GAL;P3;wikipedia-es:GR;" ; via Sayanes - Polígono Industrial A Pasaxe (Zamanes) - Puxeiros - A Madroa"
GR55-ES;Camino de Santo André;GR;ES;;P3;wikipedia-es:GR;"zones à préciser ; via Betanzos - Monfero - As Neves - Iglesiafeita - Cerdido - San Andrés de Teixido"
GR56-ES;Transorensano;GR;ES;;P3;wikipedia-es:GR;"zones à préciser ; via Embalse de San Pedro (Nogueira de Ramuín) - Monasterio de San Esteban - Sacardebois (Parada de Sil) - Montederramo - Cel"
GR57-ES;Camino da Franqueira;GR;ES;;P3;wikipedia-es:GR;"zones à préciser ; via Redondela - Cepeda (Redondela) - As Cortellas (Puenteareas) - Toutón - Frades (Mondariz) - Mondariz - Meirol (Mondariz) "
GR58-ES;Sendero As Greas;GR;ES;ES-GAL;P3;wikipedia-es:GR;" ; via Vigo - Redondela- Sotomayor - Fornelos de Montes- Pazos de Borbén - Mos - Puenteareas - Porriño - Salceda de Caselas - P"
GR59-ES;Ruta Ecológica de Morrazo;GR;ES;;P3;wikipedia-es:GR;"zones à préciser ; via Lago Castiñeiras (Vilaboa) - Sobreira (Marín) - Fraga (Moaña) - Ermelo (Bueu) - Portela (Cangas de Morrazo) - Nerga (Hío"
GR60-ES;Pueblos de la Arquitectura Negra de Guadalajara;GR;ES;ES-CENTRO;P3;wikipedia-es:GR;" ; via Majaelrayo - Valverde de los Arroyos - Almiruete - Tamajón - Campillo de Ranas - Majaelrayo"
GR61-ES;Las Cañadas;GR;ES;;P3;wikipedia-es:GR;zones à préciser
GR62-ES;Sierra Morena;GR;ES;;P3;wikipedia-es:GR;zones à préciser
GR63-ES;Senda Viriato (Sierra de San Vicente);GR;ES;;P3;wikipedia-es:GR;"zones à préciser ; via Navamorcuende - Buenaventura - Sartajada - La Iglesuela - Almendral de la Cañada - El Real de San Vicente - Pelahustán -"
GR64-ES;Vuelta a la Manchuela;GR;ES;;P3;wikipedia-es:GR;"zones à préciser ; via Mira - Enguídanos - Alarcón - El Picazo - Casasimarro - Casas de Benítez - Villalgordo del Júcar"
GR65-ES;Camino de Santiago;GR;ES;ES-NAV-RIO-ARA|ES-GAL;P3;wikipedia-es:GR;" ; via Roncesvalles (Navarra) - Santiago de Compostela"
GR66-ES;Sendero Castellano Manchego (Serranía de Cuenca);GR;ES;ES-CENTRO;P3;wikipedia-es:GR;" ; via Puente de Martinete (Peralejos de las Truchas) - Santa María del Val - Tragacete - Las Majadas - Uña - Cuenca"
GR67-ES;Sendero del Mundo;GR;ES;;P3;wikipedia-es:GR;"zones à préciser ; via Alcaraz - Paterna del Madera - Bogarra - Aýna - Liétor - El Talave - Hellín"
GR68-ES;Circular de Sierra de Segura;GR;ES;ES-LEVANTE;P3;wikipedia-es:GR;" ; via Elche de la Sierra - Rincón del Río - Férez - Letur - Vizcable - La Graya - Yeste - Quebradas - Molinicos - Peñarrubia -"
GR69-ES;Circular de Huete (La Alcarria Conquense);GR;ES;;P3;wikipedia-es:GR;"zones à préciser ; via Huete - Caracenilla - Castillejo del Romeral - Cuevas de Velasco - La Ventosa (Villas de la Ventosa) - Villarejo del Esp"
GR71-ES;Sendero de la Reserva de Saja;GR;ES;ES-NORTE;P3;wikipedia-es:GR;" ; via Bárcena de Pie de Concha - Bárcena Mayor - Saja - Tudanca - Pejanda - Cahecho - Potes - Bejes - Sotres (Asturias)"
GR72-ES;Ruta de los Campurrianos;GR;ES;ES-NORTE;P3;wikipedia-es:GR;" ; via Santillana del Mar - Reinosa"
GR73-ES;Calzada de los Blendios;GR;ES;ES-NORTE;P3;wikipedia-es:GR;" ; via Herrera de Pisuerga - Santa María de Mave - Aguilar de Campoo - Reinosa - Bárcena de Pie de Concha - Los Corrales de Bue"
GR74-ES;Corredor Oriental de Cantabria;GR;ES;ES-NORTE;P3;wikipedia-es:GR;" ; via Ramales de la Victoria - La Gándara (Soba) - San Roque de Riomiera - Selaya - Vega de Pas - San Pedro del Romeral - San "
GR75-ES;Senda de los Valles de Cantabria;GR;ES;ES-NORTE;P3;wikipedia-es:GR;" ; via Castro Urdiales - Matienzo - La Piluca (Ruesga) - Arredondo - Bustablado (Arredondo) - Merilla - Selaya - Entrambasmesta"
GR82-ES;Ruta de la Sierra de la Demanda (Burgos);GR;ES;ES-CYL;P3;wikipedia-es:GR;" ; via Pineda de la Sierra - Alarcia - Pradoluengo - Villafranca Montes de Oca - Ibeas de Juarros - Palazuelos de la Sierra - C"
GR83-ES;Camí del Nord;GR;ES;ES-CAT;P3;wikipedia-es:GR;" ; via Mataró - Collsacreu - Riells - Arbucias - Osor - Les Planes d'Hostoles - Olot - Beget - Prats de Molló - Refugio de Mari"
GR84-ES;Montaña de Sanabria;GR;ES;ES-GAL|ES-CYL;P3;wikipedia-es:GR;" ; via Casa del Parque del Monte Gándara, 2.º Centro de interpretación del Parque natural del Lago de Sanabria y alrededores en"
GR85-ES;Ruta de los Sentidos (Las Merindades);GR;ES;;P3;wikipedia-es:GR;"zones à préciser ; via Villasana de Mena - Castrobarto - Quincoces de Yuso - Quintanilla-Montecabezas - Frías - Trespaderne - Puente Arenas - T"
GR86-ES;Sendero Ibérico Soriano;GR;ES;ES-CYL;P3;wikipedia-es:GR;" ; via Ágreda - Magaña - El Royo - San Leonardo de Yagüe - Brías - Caracena - Quintanas de Gormaz - Almazán"
GR88-ES;Sendero Segoviano (Sierra de Guadarrama);GR;ES;ES-CYL;P3;wikipedia-es:GR;" ; via Pontón de la Oliva - El Atazar - Puebla de la Sierra - El Cardoso de la Sierra - Cerezo de Abajo - Sepúlveda - Pedraza -"
GR89-ES;Canal de Castilla;GR;ES;ES-CYL;P3;wikipedia-es:GR;" ; via Valladolid y Medina de Rioseco - Palencia - Alar del Rey"
GR90-ES;Tierras del Moncayo y Sistema Ibérico Zaragozano;GR;ES;ES-NAV-RIO-ARA;P3;wikipedia-es:GR;" ; via Tarazona - Grisel - Lituénigo - Litago - Añon - Talamantes - Trasobares - Tierga - Mesones de Isuela - Nigüella - Arándi"
GR92-ES;Sendero Mediterráneo;GR;ES;ES-CAT|ES-AND;P3;wikipedia-es:GR;" ; via Portbou - Tarifa"
GR93-ES;Sierras Riojanas;GR;ES;ES-NAV-RIO-ARA;P3;wikipedia-es:GR;" ; via Santo Domingo de la Calzada - Ezcaray - San Millán de la Cogolla - Anguiano - Ortigosa de Cameros - Laguna de Cameros - "
GR94-ES;Sendero Rural de Galicia;GR;ES;ES-GAL;P3;wikipedia-es:GR;" ; via A Madroa (Vigo) - Sotomayor - Campo Lameiro - Cequeril (Cuntis) - Luou (Teo) - Conjo (Santiago de Compostela)"
GR95-ES;Senda Romana;GR;ES;;P3;wikipedia-es:GR;"zones à préciser ; via Ardisa - Sarsamarcuello - Santa María de la Peña - Ena - Botaya"
GR96-ES;Camino de los Romeros de Montserrat;GR;ES;ES-CAT;P3;wikipedia-es:GR;" ; via Vallvidrera - Montserrat (Barcelona)"
GR97-ES;Camí Romeu a Montserrat;GR;ES;ES-CAT;P3;wikipedia-es:GR;" ; via San Celoni - La Beguda Alta (Cataluña)"
GR98-ES;Vuelta a Urdaibai;GR;ES;;P3;wikipedia-es:GR;"zones à préciser ; via Guernica - Barrio Kanala (Gautéguiz de Arteaga) - Barrio Arboliz (Ibarranguelua) - Alto de Astorkigana (Arbácegui y Guer"
GR99-ES;Sendero del Ebro;GR;ES;ES-CAT|ES-NAV-RIO-ARA|ES-NORTE;P3;wikipedia-es:GR;" ; via Fontibre - Reinosa - Miranda de Ebro - Haro - Logroño - Calahorra - Alfaro - Tudela - Gallur - Alagón - Zaragoza - Sásta"
GR100-ES;Ruta de la Vía de la Plata;GR;ES;ES-NORTE|ES-AND;P3;wikipedia-es:GR;" ; via Gijón - Sevilla"
GR101-ES;Camino Real del Puerto de la Mesa;GR;ES;;P3;wikipedia-es:GR;"zones à préciser ; via Torrestío (Santo Emiliano) - Puerto de San Lorenzo (Somiedo) - Dolia (Belmonte de Miranda) - Grado"
GR102-ES;Camino Real del Sellón o Faceu;GR;ES;;P3;wikipedia-es:GR;"zones à préciser ; via Lozana (Piloña) - Sierra de Giblaniella - Sierra de Pandemules - Puerto de Tarna"
GR103-ES;Senda Romana de Caoro;GR;ES;;P3;wikipedia-es:GR;zones à préciser
GR105-ES;Ruta de las Peregrinaciones;GR;ES;ES-NORTE;P3;wikipedia-es:GR;" ; via Oviedo - Bendición - Alto del Espinadal (Nava) - Puente Miera (Piloña) - Espinaredo - La Vega (Piloña) (Alternativa: Vil"
GR106-ES;Ruta de San Melchor;GR;ES;ES-NORTE;P3;wikipedia-es:GR;" ; via Oviedo - Pedroveya - Salcedo - Cortes (Lindes)"
GR107-ES;Camino de los Hombres Buenos;GR;ES;ES-CAT;P3;wikipedia-es:GR;" ; via Queralt (Barcelona) - Montsegur (Francia)"
GR108-ES;Travesía Anderiega;GR;ES;ES-NORTE;P3;wikipedia-es:GR;" ; via Gijón - Amandi - Miyares - Covadonga"
GR109-ES;Asturias Interior;GR;ES;ES-NORTE;P3;wikipedia-es:GR;" ; via Panes - Alles - Carreña - Benia de Onís (Onís) - Cangas de Onís - Villamayor (Piloña) - Espinaredo - Fresnedal (Piloña) "
GR110-ES;Valle del Jerte;GR;ES;ES-CENTRO;P3;wikipedia-es:GR;" ; via Cabezuela del Valle - Navaconcejo - Carretera a El Torno - Plasencia"
GR111-ES;Ruta de la Comarca de la Vera;GR;ES;ES-CENTRO;P3;wikipedia-es:GR;" ; via Madrigal de la Vera - Villanueva de la Vera - Valverde de la Vera - Losar de la Vera - Cuacos de Yuste - Jaraíz de la Ve"
GR113-ES;Camino Natural del Tajo;GR;ES;ES-NAV-RIO-ARA|ES-GAL|ES-CENTRO;P3;wikipedia-es:GR;" ; via Albarracín - Villar del Cobo - Ermita de San Lorenzo (Checa)- Peralejos de las Truchas - Poveda de la Sierra - Zaorejas "
GR114-ES;Camino Natural del Guadiana;GR;ES;ES-CENTRO;P3;wikipedia-es:GR;" ; via Laguna Blanca (Parque natural de las Lagunas de Ruidera) - Ruidera - Argamasilla de Alba - Alameda de Cervera - Villarta"
GR115-ES;Transerena: Cordel de la Senda del Rey;GR;ES;;P3;wikipedia-es:GR;"zones à préciser ; via Capilla - Cabeza del Buey - Castuera - Campanario - La Haba"
GR116-ES;Camino Natural de las Villuercas;GR;ES;;P3;wikipedia-es:GR;"zones à préciser ; via Logrosán - Cañamero - Guadalupe - Alía - Puerto de San Vicente - Estación de Santa Quiteria"
GR117-ES;Travesía de Alfonso Onceno;GR;ES;;P3;wikipedia-es:GR;"zones à préciser ; via La Avellaneda - Fresnedoso de Ibor - Robledollano - Roturas - Navezuelas - Guadalupe"
GR118-ES;Camino de los Jerónimos;GR;ES;;P3;wikipedia-es:GR;"zones à préciser ; via Monasterio de Yuste - Cuacos de Yuste - Talayuela - Navalmoral de la Mata - Peraleda de la Mata - Bohonal de Ibor - Cast"
GR119-ES;Camino Real de Guadalupe;GR;ES;;P3;wikipedia-es:GR;"zones à préciser ; via Puente del Arzobispo - Villar del Pedroso - Carrascalejo - Navatrasierra - Guadalupe"
GR120-ES;Ruta de los Tres Templos;GR;ES;;P3;wikipedia-es:GR;"zones à préciser ; via Azpeitia - Santuario de Loyola - Ermita de La Antigua - Zumárraga - Aránzazu"
GR121-ES;Vuelta a Guipúzcoa;GR;ES;ES-NORTE;P3;wikipedia-es:GR;" ; via San Sebastián - Motrico - Ermua - Túnel de San Adrián - Arano - Irún - San Sebastián"
GR123-ES;Vuelta a Vizcaya;GR;ES;ES-NORTE;P3;wikipedia-es:GR;" ; via San Pelayo-Agüera - Valmaseda - Gordejuela - Areta - Orozco - Ubide - Urquiola - Campázar - Ermua - Urkarregi - Ondárroa"
GR124-ES;Senda Real;GR;ES;ES-CENTRO;P3;wikipedia-es:GR;" ; via Madrid - Tres Cantos - Colmenar Viejo - Manzanares el Real"
GR125-ES;El Camino Hernandiano / Senda del Poeta;GR;ES;ES-LEVANTE;P3;wikipedia-es:GR;" ; via Orihuela - Redován - Callosa de Segura - Cox - Granja de Rocamora - Albatera - San Isidro - Crevillente - Elche - Reboll"
GR127-ES;Río Segura;GR;ES;ES-LEVANTE;P3;wikipedia-es:GR;" ; via Embalse de Cenajo - Calasparra - Cieza - Villanueva del Río Segura - Molina de Segura - Murcia - Orihuela"
GR130-ES;Camino Real de la Costa;GR;ES;ES-BALEARES|ES-CANARIAS;P3;wikipedia-es:GR;" ; via Isla de La Palma (Canarias)"
GR131-ES;El Bastón (Isla de La Palma);GR;ES;ES-BALEARES|ES-CANARIAS;P3;wikipedia-es:GR;" ; via Puerto de Tazacorte - Roque de los Muchachos - Punta de los Roques - Refugio de El Pilar - Fuencaliente - Punta de Fuenc"
GR140-ES;De la Nieve a la Arena;GR;ES;ES-AND;P3;wikipedia-es:GR;" ; via Puerto de La Ragua (Sierra Nevada) - Laujar de Andarax - Instinción - Gádor - Tabernas - Sierra Alhamilla - Níjar - Cabo"
GR141-ES;Gran Senda de la Serranía de Ronda;GR;ES;ES-AND;P3;wikipedia-es:GR;" ; via Ronda - Jimera de Líbar - El Colmenar (Cortes de la Frontera) - Benarrabá - Benalauría - Alpandeire - Ronda"
GR142-ES;Sendero de la Alpujarra;GR;ES;;P3;wikipedia-es:GR;"zones à préciser ; via Lanjarón - Órgiva - Mecina Fondales - Ferreirola - Busquístar - Notáez - Cástaras - Nieles - Lobras - Cádiar - Jorairáta"
GR143-ES;Entre Sierras;GR;ES;;P3;wikipedia-es:GR;"zones à préciser ; via Cañadas de Cañepla - María - Vélez-Blanco - Vélez-Rubio - Chirivel - Oria - Urrácal - Somontín - Lúcar - Serón - Bacares"
GR144-ES;La Transhumancia en la Sierra de Segura;GR;ES;;P3;wikipedia-es:GR;"zones à préciser ; via Control de Ramblaseca (Campos de Hernán Pelea) - Santo Domingo - Pontones Altos - Hornos de Segura - Puente Mocho (Beas "
GR146-ES;Montes y olivares en la Sierra de Segura;GR;ES;;P3;wikipedia-es:GR;"zones à préciser ; via Hornos - Cortijos Nuevos - La Puerta de Segura - Villarrodrigo"
GR147-ES;La Sierra de Segura Profunda;GR;ES;ES-GAL;P3;wikipedia-es:GR;" ; via Santiago de la Espada - La Toba - Prado Maguillo - Río Madera - Segura de la Sierra - Siles"
GR149-ES;Estepa Sierra Sur Sevillana;GR;ES;ES-AND;P3;wikipedia-es:GR;" ; via Herrera - Estepa - Gilena - Martín de la Jara - Los Corrales - El Saucejo. Variante GR-149.1: Estepa - Lora de Estepa - "
GR150-ES;Vuelta al Cadí-Moixeró;GR;ES;ES-CAT;P3;wikipedia-es:GR;" ; via Bagá - Gósol - Fórnols - Seo de Urgel - Ansobell - Estana - Bellver de Cerdaña - Alp - Coll de Pal - Bagá"
GR151-ES;Caminos del Obispo y Abad Oliva. La ruta del románico catalán;GR;ES;ES-CAT;P3;wikipedia-es:GR;" ; via Monasterio de Montserrat - Manresa - Navarclés - Artés - Vich - Ripoll- Camprodón. Variante GR-151-1: Rupit - Vidrá - Va"
GR160-ES;Camino del Cid;GR;ES;ES-NAV-RIO-ARA|ES-GAL|ES-CYL|ES-CENTRO|ES-LEVANTE;P3;wikipedia-es:GR;" ; via Vivar del Cid - Burgos - Modúbar de San Cibrián - Covarrubias - Santo Domingo de Silos - Huerta de Rey - Alcubilla de Av"
GR164-ES;Cañada Conquense o De Los Serranos;GR;ES;;P3;wikipedia-es:GR;"zones à préciser ; via Ermita de San Isidro (Socuéllamos) - Casa del Aljibe (Socuéllamos) - Casa de Hervias (Socuéllamos) - Ruidera - Casa del "
GR166-ES;Camino de Guadalupe;GR;ES;ES-CENTRO;P3;wikipedia-es:GR;" ; via Toledo - Albarreal de Tajo - Burujón - Escalonilla - La Mata - Erustes - Cebolla - Montearagón - Talavera de la Reina - "
GR170-ES;GR-170 (España);GR;ES;;P3;wikipedia-es:GR;"zones à préciser ; via Estany - Vidrá (Cataluña)"
GR171-ES;Trescant pel sud de Catalunya;GR;ES;ES-CAT;P3;wikipedia-es:GR;" ; via Pinós (Lérida) - Pauls, refugio de Caro<ref></ref> (Tarragona)"
GR172-ES;GR-172 (España);GR;ES;ES-CAT;P3;wikipedia-es:GR;" ; via Bellprat - La Musara (Tarragona)"
GR173-ES;GR-173 (España);GR;ES;ES-CAT;P3;wikipedia-es:GR;" ; via San Lorenzo Savall (Barcelona)"
GR174-ES;Sendero del Priorato;GR;ES;ES-CAT;P3;wikipedia-es:GR;" ; via Coll de la Teixeta - Albarca (Tarragona)"
GR175-ES;Ruta del Císter;GR;ES;;P3;wikipedia-es:GR;"zones à préciser ; via Santes Creus - Pla de Santa María - Montblanch - Poblet - Espluga de Francolí - Montblanquet (Vallbona de las Monjas) - "
GR176-ES;Ruta románica de Navás;GR;ES;;P3;wikipedia-es:GR;"zones à préciser ; via Navás"
GR177-ES;Ruta del Moyanés;GR;ES;;P3;wikipedia-es:GR;"zones à préciser ; via Moyá"
